,2544-0,10170-0,10170-2544,2544-2544,-1-2544,13932-10170,-1-10170,405074-10170,-1-15889,15889-15889,15889-13932,13932-13932,0-402733,-1-405074
65,0.11575887062555662,0.07661383183025317,0.07661383183025317,0.11575887062555662,0.7714816541995517,0.12177710012393993,0.7714816541995517,0.1960522281189089,0.7714816541995517,0.12574784234836453,0.12574784234836453,0.12177710012393993,0.14084551162820047,0.7714816541995517
66,0.11526927681331173,0.07808771654887828,0.07808771654887828,0.11526927681331173,0.7729075714895741,0.1251302986673822,0.7729075714895741,0.19607652585998225,0.7729075714895741,0.126489719092629,0.126489719092629,0.1251302986673822,0.14126411427755953,0.7729075714895741
67,0.11589452470160044,0.07678954754571735,0.07678954754571735,0.11589452470160044,0.7742621929150955,0.12489875698376587,0.7742621929150955,0.19609845457130096,0.7742621929150955,0.13511791934181716,0.13511791934181716,0.12489875698376587,0.13695902685186406,0.7742621929150955
68,0.11342290532344715,0.0860983728360521,0.0860983728360521,0.11342290532344715,0.7755490832693407,0.11925612907485772,0.7755490832693407,0.19611824523326607,0.7755490832693407,0.13358692290730242,0.13358692290730242,0.11925612907485772,0.1399640270974261,0.7755490832693407
69,0.11500212467029748,0.08889136241091551,0.08889136241091551,0.11500212467029748,0.7767716291058736,0.12215762668541882,0.7767716291058736,0.1961361063056896,0.7767716291058736,0.13196454348622522,0.13196454348622522,0.12215762668541882,0.13741724750850023,0.7767716291058736
70,0.11488966070446117,0.08858805566044951,0.08858805566044951,0.11488966070446117,0.7779330476505799,0.1251470259008241,0.7779330476505799,0.1961522259235518,0.7779330476505799,0.13083125486281746,0.13083125486281746,0.1251470259008241,0.1321703302281481,0.7779330476505799
71,0.11543552115694682,0.08950371016064228,0.08950371016064228,0.11543552115694682,0.7790363952680509,0.1267293476551197,0.7790363952680509,0.19616677387867246,0.7790363952680509,0.13003983696117738,0.13003983696117738,0.1267293476551197,0.12888577768528495,0.7790363952680509
72,0.1156039695370256,0.07803657707659586,0.07803657707659586,0.1156039695370256,0.7800845755046484,0.13059014220935192,0.7800845755046484,0.19617990340816885,0.7800845755046484,0.12120363763662949,0.12120363763662949,0.13059014220935192,0.1254802008355595,0.7800845755046484
73,0.1176310152465612,0.08092852923172739,0.08092852923172739,0.1176310152465612,0.781080346729416,0.12870211365146758,0.781080346729416,0.19619175280853934,0.781080346729416,0.12301092676184228,0.12301092676184228,0.12870211365146758,0.12519614300020956,0.781080346729416
74,0.11717782150116783,0.08216848580332091,0.08216848580332091,0.11717782150116783,0.7820263293929451,0.1296882543121704,0.7820263293929451,0.19620244689237373,0.7820263293929451,0.12457842875668966,0.12457842875668966,0.1296882543121704,0.12175283704797832,0.7820263293929451
75,0.11738043706884144,0.08004602969342171,0.08004602969342171,0.11738043706884144,0.7829250129232979,0.12825624054187568,0.7829250129232979,0.19621209830303424,0.7829250129232979,0.13371294531517292,0.13371294531517292,0.12825624054187568,0.11991970729130537,0.7829250129232979
76,0.11475682575000648,0.0854989654393268,0.0854989654393268,0.11475682575000648,0.783778762277133,0.11777942256714644,0.783778762277133,0.19622080870115535,0.783778762277133,0.14100982854667854,0.14100982854667854,0.11777942256714644,0.12448993413176404,0.783778762277133
77,0.11350279145384581,0.09041492505330567,0.09041492505330567,0.11350279145384581,0.7845898241632763,0.12132445167904539,0.7845898241632763,0.19622866983545964,0.7845898241632763,0.14637431727180308,0.14637431727180308,0.12132445167904539,0.12669894835486958,0.7845898241632763
78,0.11179903699388657,0.08578478634324785,0.08578478634324785,0.11179903699388657,0.7853603329551124,0.1192662019076683,0.7853603329551124,0.1962357645091693,0.7853603329551124,0.13256694739766473,0.13256694739766473,0.1192662019076683,0.12997669391133393,0.7853603329551124
79,0.11500937285431094,0.0879399975383106,0.0879399975383106,0.11500937285431094,0.7860923163073568,0.12046287966386539,0.7860923163073568,0.19624216745219225,0.7860923163073568,0.13094652642119084,0.13094652642119084,0.12046287966386539,0.13057191103935287,0.7860923163073568
80,0.1147216816454724,0.08368149383360249,0.08368149383360249,0.1147216816454724,0.7867877004919889,0.12160536200705266,0.7867877004919889,0.19624794610827045,0.7867877004919889,0.13839389168743352,0.13839389168743352,0.12160536200705266,0.1318104139824877,0.7867877004919889
81,0.11282326132553644,0.08056925467505542,0.08056925467505542,0.11282326132553644,0.7874483154673895,0.11952054400761965,0.7874483154673895,0.19625316134538104,0.7874483154673895,0.12727201887074713,0.12727201887074713,0.11952054400761965,0.13462668493584665,0.7874483154673895
82,0.11590032741366647,0.07919809093904633,0.07919809093904633,0.11590032741366647,0.78807589969402,0.11928932130412262,0.78807589969402,0.19625786809687334,0.78807589969402,0.1353717852733798,0.1353717852733798,0.11928932130412262,0.13459092427353267,0.78807589969402
83,0.11301430195589023,0.08930719668568775,0.08930719668568775,0.11301430195589023,0.788672104709319,0.11212602404091956,0.788672104709319,0.19626211594009516,0.788672104709319,0.14222888406667217,0.14222888406667217,0.11212602404091956,0.13843684226238484,0.788672104709319
84,0.11232683016286714,0.07857277607963142,0.07857277607963142,0.11232683016286714,0.789238499473853,0.12266297583803827,0.789238499473853,0.19626594961860286,0.789238499473853,0.12981678142564118,0.12981678142564118,0.12266297583803827,0.13852501210813423,0.789238499473853
85,0.11488633653578603,0.06995276524363125,0.06995276524363125,0.11488633653578603,0.7897765745001604,0.12550555107617417,0.7897765745001604,0.19626940951345603,0.7897765745001604,0.12076537217468264,0.12076537217468264,0.12550555107617417,0.13652705267708462,0.7897765745001604
86,0.11658174904117388,0.07383331075441449,0.07383331075441449,0.11658174904117388,0.7902877457751524,0.12542304654790531,0.7902877457751524,0.19627253206856105,0.7902877457751524,0.1227047698916039,0.1227047698916039,0.12542304654790531,0.1337365288542397,0.7902877457751524
87,0.11643148041981387,0.06568066391144864,0.06568066391144864,0.11643148041981387,0.7907733584863947,0.12990455923471686,0.7907733584863947,0.1962753501745433,0.7907733584863947,0.11633723178188679,0.11633723178188679,0.12990455923471686,0.1293502299477906,0.7907733584863947
88,0.1184082400048935,0.06585996891519706,0.06585996891519706,0.1184082400048935,0.791234690562075,0.1269462838029325,0.791234690562075,0.1962778935151923,0.791234690562075,0.12733352631253178,0.12733352631253178,0.1269462838029325,0.12866658788897123,0.791234690562075
89,0.11533169316386124,0.07857188917753449,0.07857188917753449,0.11533169316386124,0.7916729560339713,0.11742924123643654,0.7916729560339713,0.196280188880128,0.7916729560339713,0.13632002488909514,0.13632002488909514,0.11742924123643654,0.13285356934688505,0.7916729560339713
90,0.11420037929255675,0.08118892283415217,0.08118892283415217,0.11420037929255675,0.7920893082322726,0.12344850339757193,0.7920893082322726,0.1962822604469825,0.7920893082322726,0.13442697678785773,0.13442697678785773,0.12344850339757193,0.13376672128128392,0.7920893082322726
91,0.11482173065503967,0.07201070202975221,0.07201070202975221,0.11482173065503967,0.792484842820659,0.12811113596097867,0.792484842820659,0.19628413003606865,0.792484842820659,0.12411446101569204,0.12411446101569204,0.12811113596097867,0.13020808200787792,0.792484842820659
92,0.11684313898937654,0.07109682350495101,0.07109682350495101,0.11684313898937654,0.792860600679626,0.12564541016769729,0.792860600679626,0.1962858173402189,0.792860600679626,0.13305050462497892,0.13305050462497892,0.12564541016769729,0.1289906091977444,0.792860600679626
93,0.11404633454423214,0.07127452479937885,0.07127452479937885,0.11404633454423214,0.7932175706456448,0.12031767539833443,0.7932175706456448,0.19628734013221452,0.7932175706456448,0.13214284256518397,0.13214284256518397,0.12031767539833443,0.13306283886364415,0.7932175706456448
94,0.11567196903483999,0.07704181550144584,0.07704181550144584,0.11567196903483999,0.7935566921133625,0.12284454639013456,0.7935566921133625,0.19628871445199056,0.7935566921133625,0.13095608813793416,0.13095608813793416,0.12284454639013456,0.1318374429754401,0.7935566921133625
95,0.11541216355229789,0.06779817323063113,0.06779817323063113,0.11541216355229789,0.7938788575076944,0.1284862773700205,0.7938788575076944,0.19628995477558844,0.7938788575076944,0.12181149756681545,0.12181149756681545,0.1284862773700205,0.12729638243981678,0.7938788575076944
96,0.11764211743033791,0.06778438945116207,0.06778438945116207,0.11764211743033791,0.7941849146323097,0.12589582727403115,0.7941849146323097,0.19629107416763553,0.7941849146323097,0.13135761476002622,0.13135761476002622,0.12589582727403115,0.1271522207709083,0.7941849146323097
97,0.11464273896606114,0.06869190143425846,0.06869190143425846,0.11464273896606114,0.7944756689006942,0.12074219412489938,0.7944756689006942,0.19629208441895804,0.7944756689006942,0.13096063443419606,0.13096063443419606,0.12074219412489938,0.13153335917715775,0.7944756689006942
98,0.11624731979481656,0.0701323655232326,0.0701323655232326,0.11624731979481656,0.7947518854556594,0.12174801977058895,0.7947518854556594,0.19629299617077658,0.7947518854556594,0.138404790205477,0.138404790205477,0.12174801977058895,0.13068891562115653,0.7947518854556594
