,9391-0,14080-0,14080-9391,-1-9391,9391-9391,9391-14080,0-50447,50447-117660,50447-308856,50447-424027
18,0.10001337173379328,0.08293998637181792,0.08293998637181792,0.4822285452334252,0.10001337173379328,0.10001337173379328,0.1295668108605791,0.03728366730962592,0.03728366730962592,0.03728366730962592
19,0.10384005664690664,0.08263023272798904,0.08263023272798904,0.49811711797175395,0.10384005664690664,0.10384005664690664,0.1339742272535729,0.037863752323055985,0.037863752323055985,0.037863752323055985
20,0.10923029652071162,0.0996285367505484,0.0996285367505484,0.5132112620731663,0.10923029652071162,0.10923029652071162,0.13417493746697456,0.03312906403034151,0.03312906403034151,0.03312906403034151
21,0.11441903435902874,0.09070918871831712,0.09070918871831712,0.5275506989695079,0.11441903435902874,0.11441903435902874,0.1378040402448567,0.03583027584332492,0.03583027584332492,0.03583027584332492
22,0.11692409923547811,0.10536581158211851,0.10536581158211851,0.5411731640210325,0.11692409923547811,0.11692409923547811,0.1367665935721047,0.030706300552433105,0.030706300552433105,0.030706300552433105
23,0.12070450306078456,0.0945530794450974,0.0945530794450974,0.5541145058199809,0.12070450306078456,0.12070450306078456,0.14013564451218977,0.0339689537526554,0.0339689537526554,0.0339689537526554
24,0.12178226416608516,0.10818919877833323,0.10818919877833323,0.5664087805289819,0.12178226416608516,0.12178226416608516,0.13875808869089112,0.029395584263734495,0.029395584263734495,0.029395584263734495
25,0.12185367706481849,0.10345020962125043,0.10345020962125043,0.5780883415025329,0.12185367706481849,0.12185367706481849,0.14193266104671856,0.032955165174113635,0.032955165174113635,0.032955165174113635
26,0.12609851765787766,0.10213824338413126,0.10213824338413126,0.5891839244274062,0.12609851765787766,0.12609851765787766,0.14346227777794512,0.032136588247922926,0.032136588247922926,0.032136588247922926
27,0.12792329771531724,0.1049081311370791,0.1049081311370791,0.5997247282060358,0.12792329771531724,0.12792329771531724,0.1403445182102237,0.03305473413352302,0.03305473413352302,0.03305473413352302
28,0.12830524374854269,0.10644565710307094,0.10644565710307094,0.609738491795734,0.12830524374854269,0.12830524374854269,0.13644837229127227,0.03206594131290846,0.03206594131290846,0.03206594131290846
29,0.12588628436186355,0.11610662937520255,0.11610662937520255,0.6192515672059473,0.12588628436186355,0.12588628436186355,0.13333813291327737,0.02489221527467227,0.02489221527467227,0.02489221527467227
30,0.1255847133633239,0.10926087522304412,0.10926087522304412,0.62828898884565,0.1255847133633239,0.1255847133633239,0.13689140227237034,0.029665371961289745,0.029665371961289745,0.029665371961289745
31,0.12630847320140184,0.11408036138219518,0.11408036138219518,0.6368745394033675,0.12630847320140184,0.12630847320140184,0.13901823063637456,0.029327243779870282,0.029327243779870282,0.029327243779870282
32,0.12648493951594497,0.1086407665203785,0.1086407665203785,0.6450308124331992,0.12648493951594497,0.12648493951594497,0.14147899997039373,0.02838524941652711,0.02838524941652711,0.02838524941652711
33,0.12953224817531742,0.09764528872957828,0.09764528872957828,0.6527792718115392,0.12953224817531742,0.12953224817531742,0.14346683568190927,0.02790540499179579,0.02790540499179579,0.02790540499179579
34,0.12788711259383484,0.1064867604381459,0.1064867604381459,0.6601403082209623,0.12788711259383484,0.12788711259383484,0.14065511793275207,0.033418056929861856,0.033418056929861856,0.033418056929861856
35,0.12175647947992767,0.08412433604907098,0.08412433604907098,0.6671332928099142,0.12175647947992767,0.12175647947992767,0.14065511793275207,0.030569993213467067,0.030569993213467067,0.030569993213467067
36,0.10613770154599889,0.0936479383864337,0.0936479383864337,0.6737766281694185,0.10613770154599889,0.10613770154599889,0.1484235689798246,0.023052487117515456,0.023052487117515456,0.023052487117515456
37,0.10252002466147711,0.07657556489134158,0.07657556489134158,0.6800877967609475,0.10252002466147711,0.10252002466147711,0.15275217836424487,0.033164271584662175,0.033164271584662175,0.033164271584662175
38,0.11524914538952993,0.08880397782820382,0.08880397782820382,0.6860834069229002,0.11524914538952993,0.11524914538952993,0.14789398576387738,0.024052619183230282,0.024052619183230282,0.024052619183230282
39,0.1098901233054308,0.08279237014562621,0.08279237014562621,0.6917792365767551,0.1098901233054308,0.1098901233054308,0.14789398576387738,0.026950257602237983,0.026950257602237983,0.026950257602237983
40,0.11321656348547798,0.08336311100544104,0.08336311100544104,0.6971902747479174,0.11321656348547798,0.11321656348547798,0.14934215518254404,0.03195371265512294,0.03195371265512294,0.03195371265512294
41,0.11565702000258522,0.09562336945175001,0.09562336945175001,0.7023307610105215,0.11565702000258522,0.11565702000258522,0.14618855162197666,0.037123504285240236,0.037123504285240236,0.037123504285240236
42,0.11028935393099346,0.08785499404865202,0.08785499404865202,0.7072142229599955,0.11028935393099346,0.11028935393099346,0.14618855162197666,0.03709553138353328,0.03709553138353328,0.03709553138353328
43,0.11330522442153726,0.08662078119359053,0.08662078119359053,0.7118535118119957,0.11330522442153726,0.11330522442153726,0.1480392426144085,0.038774665623378134,0.038774665623378134,0.038774665623378134
44,0.11586203851995018,0.09821125572471738,0.09821125572471738,0.7162608362213959,0.11586203851995018,0.11586203851995018,0.1452556423366652,0.04241026157941177,0.04241026157941177,0.04241026157941177
45,0.11196381039780334,0.07860315725336454,0.07860315725336454,0.7204477944103261,0.11196381039780334,0.11196381039780334,0.1452556423366652,0.03685673438325704,0.03685673438325704,0.03685673438325704
46,0.09894287066030552,0.0893783808274385,0.0893783808274385,0.7244254046898099,0.09894287066030552,0.09894287066030552,0.15236963733242664,0.027677025000631045,0.027677025000631045,0.027677025000631045
47,0.09917078972342624,0.07033626507860823,0.07033626507860823,0.7282041344553194,0.09917078972342624,0.09917078972342624,0.15631345289951415,0.026748992583021304,0.026748992583021304,0.026748992583021304
48,0.11529802675669498,0.07659064734765311,0.07659064734765311,0.7317939277325535,0.11529802675669498,0.11529802675669498,0.15961944835936173,0.014936054479195769,0.014936054479195769,0.014936054479195769
49,0.11604763079307127,0.08944064845000908,0.08944064845000908,0.7352042313459258,0.11604763079307127,0.11604763079307127,0.15315671862108918,0.02198075591265284,0.02198075591265284,0.02198075591265284
50,0.11214496822886093,0.0728058087760625,0.0728058087760625,0.7384440197786295,0.11214496822886093,0.11214496822886093,0.15315671862108918,0.022570709316495463,0.022570709316495463,0.022570709316495463
51,0.1028706396182088,0.08171966135300356,0.08171966135300356,0.741521818789698,0.1028706396182088,0.1028706396182088,0.15906492385383839,0.016022225637599304,0.016022225637599304,0.016022225637599304
52,0.1068180958936902,0.09350306760117061,0.09350306760117061,0.7444457278502131,0.1068180958936902,0.1068180958936902,0.15300744498952373,0.023262713580055716,0.023262713580055716,0.023262713580055716
53,0.10270874899952549,0.08637253962074318,0.08637253962074318,0.7472234414577025,0.10270874899952549,0.10270874899952549,0.15300744498952373,0.026353589582786486,0.026353589582786486,0.026353589582786486
54,0.10331223591783298,0.09213922272494816,0.09213922272494816,0.7498622693848174,0.10331223591783298,0.10331223591783298,0.15420484204770857,0.024428980430000684,0.024428980430000684,0.024428980430000684
55,0.1073502301917892,0.09763841810986944,0.09763841810986944,0.7523691559155765,0.1073502301917892,0.1073502301917892,0.15465071341140593,0.03063730326867239,0.03063730326867239,0.03063730326867239
56,0.1034351100519244,0.08913379406748072,0.08913379406748072,0.7547506981197977,0.1034351100519244,0.1034351100519244,0.15465071341140593,0.03425091355558849,0.03425091355558849,0.03425091355558849
57,0.10338090242417833,0.08961948999061427,0.08961948999061427,0.7570131632138077,0.10338090242417833,0.10338090242417833,0.15622446122063974,0.022712685748648098,0.022712685748648098,0.022712685748648098
58,0.10025505388227997,0.08325829267257126,0.08325829267257126,0.7591625050531173,0.10025505388227997,0.10025505388227997,0.15974638575424588,0.039071773182718476,0.039071773182718476,0.039071773182718476
59,0.10375242969108771,0.08256907377503495,0.08256907377503495,0.7612043798004615,0.10375242969108771,0.10375242969108771,0.16141844505438713,0.038882731982767274,0.038882731982767274,0.038882731982767274
60,0.10936641699177399,0.09551261387711481,0.09551261387711481,0.7631441608104385,0.10936641699177399,0.10936641699177399,0.15800710149056124,0.04441154003588752,0.04441154003588752,0.04441154003588752
61,0.10491154848223488,0.07944815118738723,0.07944815118738723,0.7649869527699166,0.10491154848223488,0.10491154848223488,0.15800710149056124,0.04866490269506031,0.04866490269506031,0.04866490269506031
62,0.12032528122723575,0.08850286366980939,0.08850286366980939,0.7667376051314208,0.12032528122723575,0.12032528122723575,0.15411270575900604,0.03476316045347348,0.03476316045347348,0.03476316045347348
63,0.11265338109868768,0.09846413949447055,0.09846413949447055,0.7684007248748497,0.11265338109868768,0.11265338109868768,0.1477124816077455,0.035491617536279864,0.035491617536279864,0.035491617536279864
64,0.10945442269310618,0.07867681421004384,0.07867681421004384,0.7699806886311071,0.10945442269310618,0.10945442269310618,0.1477124816077455,0.03200215500939591,0.03200215500939591,0.03200215500939591
65,0.12222056840012376,0.092894901802794,0.092894901802794,0.7714816541995517,0.12222056840012376,0.12222056840012376,0.154233174432635,0.014807029435408967,0.014807029435408967,0.014807029435408967
66,0.1227101528830179,0.0928918041058495,0.0928918041058495,0.7729075714895741,0.1227101528830179,0.1227101528830179,0.1553587119363294,0.02226010123463466,0.02226010123463466,0.02226010123463466
67,0.12360441565926417,0.0901335411473026,0.0901335411473026,0.7742621929150955,0.12360441565926417,0.12360441565926417,0.1559667865734417,0.022945940919283887,0.022945940919283887,0.022945940919283887
68,0.11742328710911004,0.07483710471712857,0.07483710471712857,0.7755490832693407,0.11742328710911004,0.11742328710911004,0.1559667865734417,0.03433192243636268,0.03433192243636268,0.03433192243636268
69,0.12676738314773703,0.09242835216008925,0.09242835216008925,0.7767716291058736,0.12676738314773703,0.12676738314773703,0.15126520753576908,0.016540111799109237,0.016540111799109237,0.016540111799109237
70,0.12589699803297294,0.09228194631525297,0.09228194631525297,0.7779330476505799,0.12589699803297294,0.12589699803297294,0.1533985593542743,0.02280021397379895,0.02280021397379895,0.02280021397379895
71,0.1267622539614055,0.10187227607097159,0.10187227607097159,0.7790363952680509,0.1267622539614055,0.1267622539614055,0.15365826110949915,0.024052794226117325,0.024052794226117325,0.024052794226117325
72,0.1294443941482112,0.09293586621770805,0.09293586621770805,0.7800845755046484,0.1294443941482112,0.1294443941482112,0.15478267836041176,0.023976754203915214,0.023976754203915214,0.023976754203915214
73,0.12804353049714118,0.10679226836969224,0.10679226836969224,0.781080346729416,0.12804353049714118,0.12804353049714118,0.1506448908361376,0.02145758551725123,0.02145758551725123,0.02145758551725123
74,0.1272678323373118,0.10254158824327655,0.10254158824327655,0.7820263293929451,0.1272678323373118,0.1272678323373118,0.15263095992880343,0.02685273773703966,0.02685273773703966,0.02685273773703966
75,0.1278124970300378,0.10591392995767326,0.10591392995767326,0.7829250129232979,0.1278124970300378,0.1278124970300378,0.15313870376781438,0.027140123587952675,0.027140123587952675,0.027140123587952675
76,0.12096210413985015,0.09525084488587365,0.09525084488587365,0.783778762277133,0.12096210413985015,0.12096210413985015,0.15313870376781438,0.031250155490080485,0.031250155490080485,0.031250155490080485
77,0.11843291654276966,0.094135383528871,0.094135383528871,0.7845898241632763,0.11843291654276966,0.11843291654276966,0.15483678557112757,0.020419120235877337,0.020419120235877337,0.020419120235877337
78,0.11523062873586469,0.07352883541288803,0.07352883541288803,0.7853603329551124,0.11523062873586469,0.11523062873586469,0.1584974262349741,0.03331409052272025,0.03331409052272025,0.03331409052272025
79,0.12315691281716074,0.08530249148642201,0.08530249148642201,0.7860923163073568,0.12315691281716074,0.12315691281716074,0.16110398681382382,0.011216158088534713,0.011216158088534713,0.011216158088534713
80,0.12327101237586909,0.08343656414652226,0.08343656414652226,0.7867877004919889,0.12327101237586909,0.12327101237586909,0.1618158670177427,0.01918666750086433,0.01918666750086433,0.01918666750086433
81,0.11905717095638861,0.06654436526581398,0.06654436526581398,0.7874483154673895,0.11905717095638861,0.11905717095638861,0.1648532453723141,0.021752299854308266,0.021752299854308266,0.021752299854308266
82,0.1266829051413673,0.07630957657531637,0.07630957657531637,0.78807589969402,0.1266829051413673,0.1266829051413673,0.167083036044519,0.012464624033699925,0.012464624033699925,0.012464624033699925
83,0.12000993508034934,0.07321063441500611,0.07321063441500611,0.788672104709319,0.12000993508034934,0.12000993508034934,0.167083036044519,0.018174854197668483,0.018174854197668483,0.018174854197668483
84,0.12046525988983071,0.0764282261181311,0.0764282261181311,0.789238499473853,0.12046525988983071,0.12046525988983071,0.1675816993574366,0.024799714065773797,0.024799714065773797,0.024799714065773797
85,0.12496858039027894,0.08736864378678402,0.08736864378678402,0.7897765745001604,0.12496858039027894,0.12496858039027894,0.16267352307604035,0.030411571998506706,0.030411571998506706,0.030411571998506706
86,0.12298214888989993,0.10186758310837134,0.10186758310837134,0.7902877457751524,0.12298214888989993,0.12298214888989993,0.15541838753124151,0.023189464739863438,0.023189464739863438,0.023189464739863438
87,0.12592330719474146,0.0924807660984534,0.0924807660984534,0.7907733584863947,0.12592330719474146,0.12592330719474146,0.15677976455608014,0.028397494230235056,0.028397494230235056,0.028397494230235056
88,0.1256454366787185,0.10275511873129572,0.10275511873129572,0.791234690562075,0.1256454366787185,0.1256454366787185,0.15278970358997165,0.0348429288184383,0.0348429288184383,0.0348429288184383
89,0.11885224821043436,0.09308157062183722,0.09308157062183722,0.7916729560339713,0.11885224821043436,0.11885224821043436,0.15278970358997165,0.03533265976473265,0.03533265976473265,0.03533265976473265
90,0.11717627769962777,0.09684003202108414,0.09684003202108414,0.7920893082322726,0.11717627769962777,0.11717627769962777,0.15398715346657296,0.031054404063435036,0.031054404063435036,0.031054404063435036
91,0.12233069469715925,0.09727613500198624,0.09727613500198624,0.792484842820659,0.12233069469715925,0.12233069469715925,0.1544640847131298,0.03575182572732567,0.03575182572732567,0.03575182572732567
92,0.1221203031817539,0.1061068543351436,0.1061068543351436,0.792860600679626,0.1221203031817539,0.1221203031817539,0.14984129680095426,0.0388312458878918,0.0388312458878918,0.0388312458878918
93,0.11582982136874963,0.08697921448005572,0.08697921448005572,0.7932175706456448,0.11582982136874963,0.11582982136874963,0.14984129680095426,0.04453701905582795,0.04453701905582795,0.04453701905582795
94,0.12537840188419794,0.10188819146008302,0.10188819146008302,0.7935566921133625,0.12537840188419794,0.12537840188419794,0.14714086974463522,0.02526436437038619,0.02526436437038619,0.02526436437038619
95,0.12726566459239338,0.09209977486299868,0.09209977486299868,0.7938788575076944,0.12726566459239338,0.12726566459239338,0.14971637939127055,0.02949693439228513,0.02949693439228513,0.02949693439228513
96,0.12709433031018036,0.10265588514952656,0.10265588514952656,0.7941849146323097,0.12709433031018036,0.12709433031018036,0.1472997824547389,0.036496193589142224,0.036496193589142224,0.036496193589142224
97,0.12009889525672379,0.08450001733767316,0.08450001733767316,0.7944756689006942,0.12009889525672379,0.12009889525672379,0.1472997824547389,0.04283653422073788,0.04283653422073788,0.04283653422073788
98,0.12867541310235517,0.09586167321957977,0.09586167321957977,0.7947518854556594,0.12867541310235517,0.12867541310235517,0.14498281482603945,0.03375274116912869,0.03375274116912869,0.03375274116912869
