,-2-1555,1555-1555,12045-7157,12494-7157,-1-7157,7157-7157,-1-12045,14266-12045,12045-12045,208541-12045,12045-12494,7157-12494,1555-14266,-2-14266,1555-231705,14266-231705
12,0.36771192986989043,0.2739761102259969,0.07944365486922517,0.16135151226526467,0.36771192986989043,0.3477544879813696,0.36771192986989043,0.20930680874117963,0.07944365486922517,0.0,0.07944365486922517,0.3477544879813696,0.2739761102259969,0.36771192986989043,0.2739761102259969,0.20930680874117963
13,0.3893263333763959,0.2978202662199946,0.08671583701924339,0.14482129761009185,0.3893263333763959,0.32401621985557716,0.3893263333763959,0.23566399933613646,0.08671583701924339,0.0,0.08671583701924339,0.32401621985557716,0.2978202662199946,0.3893263333763959,0.2978202662199946,0.23566399933613646
14,0.4098600167075761,0.31402430944598086,0.08836471896002443,0.14232708117220721,0.4098600167075761,0.31313362693877955,0.4098600167075761,0.24990592421735824,0.08836471896002443,0.0,0.08836471896002443,0.31313362693877955,0.31402430944598086,0.4098600167075761,0.31402430944598086,0.24990592421735824
15,0.4293670158721973,0.29069748988578825,0.08598593310717467,0.15980517484408377,0.4293670158721973,0.340348546237163,0.4293670158721973,0.22222394565187337,0.08598593310717467,0.0,0.08598593310717467,0.340348546237163,0.29069748988578825,0.4293670158721973,0.29069748988578825,0.22222394565187337
16,0.44789866507858744,0.30903847120686634,0.09182219247889367,0.14379187448056813,0.44789866507858744,0.3190600318147953,0.44789866507858744,0.244924083511563,0.09182219247889367,0.0,0.09182219247889367,0.3190600318147953,0.30903847120686634,0.44789866507858744,0.30903847120686634,0.244924083511563
17,0.4655037318246581,0.3213048751910192,0.09229899097042102,0.14152130077598624,0.4655037318246581,0.3096545603199062,0.4655037318246581,0.2555618067398276,0.09229899097042102,0.0,0.09229899097042102,0.3096545603199062,0.3213048751910192,0.4655037318246581,0.3213048751910192,0.2555618067398276
18,0.4822285452334252,0.29622292772937797,0.0892028492013419,0.15927091676484822,0.4822285452334252,0.337811684761969,0.4822285452334252,0.22672331077461333,0.0892028492013419,0.0,0.0892028492013419,0.337811684761969,0.29622292772937797,0.4822285452334252,0.29622292772937797,0.22672331077461333
19,0.49811711797175395,0.31264462095262535,0.09430437632930973,0.14338480587974367,0.49811711797175395,0.3173066079415671,0.49811711797175395,0.24765827889789496,0.09430437632930973,0.0,0.09430437632930973,0.3173066079415671,0.31264462095262535,0.49811711797175395,0.31264462095262535,0.24765827889789496
20,0.5132112620731663,0.32375009790541076,0.09422577132018742,0.14129206396795527,0.5132112620731663,0.3085542813985188,0.5132112620731663,0.25753439124464167,0.09422577132018742,0.0,0.09422577132018742,0.3085542813985188,0.32375009790541076,0.5132112620731663,0.32375009790541076,0.25753439124464167
21,0.5275506989695079,0.31552798849601527,0.09076821475828797,0.14828500769267022,0.5275506989695079,0.3203986146674318,0.5275506989695079,0.24785870685029854,0.09076821475828797,0.0,0.09076821475828797,0.3203986146674318,0.31552798849601527,0.5275506989695079,0.31552798849601527,0.24785870685029854
22,0.5411731640210325,0.3111680120156929,0.08779926686851691,0.15050204831018796,0.5411731640210325,0.3258325141278865,0.5411731640210325,0.24702833906768507,0.08779926686851691,0.0,0.08779926686851691,0.3258325141278865,0.3111680120156929,0.5411731640210325,0.3111680120156929,0.24702833906768507
23,0.5541145058199809,0.30620400153372096,0.08520253331777508,0.15114322283168938,0.5541145058199809,0.3286372836422375,0.5541145058199809,0.24124753977513821,0.08520253331777508,0.0,0.08520253331777508,0.3286372836422375,0.30620400153372096,0.5541145058199809,0.30620400153372096,0.24124753977513821
24,0.5664087805289819,0.30439843677964046,0.08324158487721951,0.15243090235090678,0.5664087805289819,0.3315344113151358,0.5664087805289819,0.2416591941191596,0.08324158487721951,0.0,0.08324158487721951,0.3315344113151358,0.30439843677964046,0.5664087805289819,0.30439843677964046,0.2416591941191596
25,0.5780883415025329,0.30173098707836005,0.08151485932358249,0.15261410837912515,0.5780883415025329,0.3327539041066292,0.5780883415025329,0.2381622709937435,0.08151485932358249,0.0,0.08151485932358249,0.3327539041066292,0.30173098707836005,0.5780883415025329,0.30173098707836005,0.2381622709937435
26,0.5891839244274062,0.31760607654862655,0.08416017608751296,0.14545311068788663,0.5891839244274062,0.31757284596392354,0.5891839244274062,0.2577268807380243,0.08416017608751296,0.0,0.08416017608751296,0.31757284596392354,0.31760607654862655,0.5891839244274062,0.31760607654862655,0.2577268807380243
27,0.5997247282060358,0.29084557059281657,0.08240367800292266,0.16132640319210198,0.5997247282060358,0.34338014374169007,0.5997247282060358,0.22319837048389604,0.08240367800292266,0.0,0.08240367800292266,0.34338014374169007,0.29084557059281657,0.5997247282060358,0.29084557059281657,0.22319837048389604
28,0.609738491795734,0.29293251084976446,0.08547659745347967,0.15342293308836508,0.609738491795734,0.33899011741393154,0.609738491795734,0.22995780959465953,0.08547659745347967,0.0,0.08547659745347967,0.33899011741393154,0.29293251084976446,0.609738491795734,0.29293251084976446,0.22995780959465953
29,0.6192515672059473,0.2939028189075978,0.0833514126757019,0.1535021295100073,0.6192515672059473,0.3382211827177392,0.6192515672059473,0.23041572388600368,0.0833514126757019,0.0,0.0833514126757019,0.3382211827177392,0.2939028189075978,0.6192515672059473,0.2939028189075978,0.23041572388600368
30,0.62828898884565,0.312340158567751,0.08557205895925213,0.14597009402086722,0.62828898884565,0.32108160979789246,0.62828898884565,0.2523013921031858,0.08557205895925213,0.0,0.08557205895925213,0.32108160979789246,0.312340158567751,0.62828898884565,0.312340158567751,0.2523013921031858
31,0.6368745394033675,0.3055762490028518,0.08356229923213061,0.1506286394642431,0.6368745394033675,0.3281144885276458,0.6368745394033675,0.23964634633367898,0.08356229923213061,0.0,0.08356229923213061,0.3281144885276458,0.3055762490028518,0.6368745394033675,0.3055762490028518,0.23964634633367898
32,0.6450308124331992,0.3212819999922944,0.08588750319947272,0.1452561499487419,0.6450308124331992,0.3164038730788677,0.6450308124331992,0.26359847002011827,0.08588750319947272,0.0,0.08588750319947272,0.3164038730788677,0.3212819999922944,0.6450308124331992,0.3212819999922944,0.26359847002011827
33,0.6527792718115392,0.34197380544214473,0.0874453928020347,0.1411242677634902,0.6527792718115392,0.3058739305629562,0.6527792718115392,0.2629048605294359,0.0874453928020347,0.0,0.0874453928020347,0.3058739305629562,0.34197380544214473,0.6527792718115392,0.34197380544214473,0.2629048605294359
34,0.6601403082209623,0.3131119056862616,0.08536555885569476,0.1595452817301251,0.6601403082209623,0.3352265969256355,0.6601403082209623,0.2355107265626551,0.08536555885569476,0.0,0.08536555885569476,0.3352265969256355,0.3131119056862616,0.6601403082209623,0.3131119056862616,0.2355107265626551
35,0.6671332928099142,0.2875953822562677,0.08769330171284433,0.16204357029356015,0.6671332928099142,0.3502127313986077,0.6671332928099142,0.21082715249558287,0.08769330171284433,0.0,0.08769330171284433,0.3502127313986077,0.2875953822562677,0.6671332928099142,0.2875953822562677,0.21082715249558287
36,0.6737766281694185,0.30763291627315054,0.09314891597894118,0.1460848329441249,0.6737766281694185,0.3267503291496775,0.6737766281694185,0.23988434566478575,0.09314891597894118,0.0,0.09314891597894118,0.3267503291496775,0.30763291627315054,0.6737766281694185,0.30763291627315054,0.23988434566478575
37,0.6800877967609475,0.2837733364506118,0.08977632921567186,0.16193135815690973,0.6800877967609475,0.35023047649387173,0.6800877967609475,0.2105952688955072,0.08977632921567186,0.0,0.08977632921567186,0.35023047649387173,0.2837733364506118,0.6800877967609475,0.2837733364506118,0.2105952688955072
38,0.6860834069229002,0.2688574014644244,0.0914721662963804,0.1645580781540097,0.6860834069229002,0.36070547441857975,0.6860834069229002,0.1993186127936089,0.0914721662963804,0.0,0.0914721662963804,0.36070547441857975,0.2688574014644244,0.6860834069229002,0.2688574014644244,0.1993186127936089
39,0.6917792365767551,0.27550459368710434,0.09258893218035762,0.1550768319740436,0.6917792365767551,0.3510008691514971,0.6917792365767551,0.20689877949834903,0.09258893218035762,0.0,0.09258893218035762,0.3510008691514971,0.27550459368710434,0.6917792365767551,0.27550459368710434,0.20689877949834903
40,0.6971902747479174,0.2837649083905037,0.08932569773143476,0.15566252100888972,0.6971902747479174,0.3477335896569775,0.6971902747479174,0.21988435183289984,0.08932569773143476,0.0,0.08932569773143476,0.3477335896569775,0.2837649083905037,0.6971902747479174,0.2837649083905037,0.21988435183289984
41,0.7023307610105215,0.26735340853397577,0.086402359699109,0.16562791525721623,0.7023307610105215,0.3615577724867073,0.7023307610105215,0.1998617338040165,0.086402359699109,0.0,0.086402359699109,0.3615577724867073,0.26735340853397577,0.7023307610105215,0.26735340853397577,0.1998617338040165
42,0.7072142229599955,0.25555777012590186,0.08862134102509325,0.16708240852544412,0.7072142229599955,0.36953184246088633,0.7072142229599955,0.18826522055818729,0.08862134102509325,0.0,0.08862134102509325,0.36953184246088633,0.25555777012590186,0.7072142229599955,0.25555777012590186,0.18826522055818729
43,0.7118535118119957,0.24665236928056603,0.09035636711295571,0.168280285090403,0.7118535118119957,0.3757364675789296,0.7118535118119957,0.17905183743727532,0.09035636711295571,0.0,0.09035636711295571,0.3757364675789296,0.24665236928056603,0.7118535118119957,0.24665236928056603,0.17905183743727532
44,0.7162608362213959,0.24032668513138022,0.09179043007107048,0.16919584923329561,0.7162608362213959,0.38021897676315825,0.7162608362213959,0.1728171926370561,0.09179043007107048,0.0,0.09179043007107048,0.38021897676315825,0.24032668513138022,0.7162608362213959,0.24032668513138022,0.1728171926370561
45,0.7204477944103261,0.2564169302032402,0.09294409222580961,0.15860928727664805,0.7204477944103261,0.3647550639839715,0.7204477944103261,0.19077881991002277,0.09294409222580961,0.0,0.09294409222580961,0.3647550639839715,0.2564169302032402,0.7204477944103261,0.2564169302032402,0.19077881991002277
46,0.7244254046898099,0.2877183672692407,0.0930240634408251,0.14965705816966968,0.7244254046898099,0.3391620521482905,0.7244254046898099,0.2269174115314245,0.0930240634408251,0.0,0.0930240634408251,0.3391620521482905,0.2877183672692407,0.7244254046898099,0.2877183672692407,0.2269174115314245
47,0.7282041344553194,0.2881198212646755,0.08960477430704204,0.15307558338163543,0.7282041344553194,0.34060133462960607,0.7282041344553194,0.2213321213182458,0.08960477430704204,0.0,0.08960477430704204,0.34060133462960607,0.2881198212646755,0.7282041344553194,0.2881198212646755,0.2213321213182458
48,0.7317939277325535,0.2935985485967909,0.08698384363052665,0.15470520210657868,0.7317939277325535,0.34094496282283016,0.7317939277325535,0.2330338743297698,0.08698384363052665,0.0,0.08698384363052665,0.34094496282283016,0.2935985485967909,0.7317939277325535,0.2935985485967909,0.2330338743297698
49,0.7352042313459258,0.2924900234867746,0.08439182847602529,0.15338018195150088,0.7352042313459258,0.3384485155742815,0.7352042313459258,0.22782083617567114,0.08439182847602529,0.0,0.08439182847602529,0.3384485155742815,0.2924900234867746,0.7352042313459258,0.2924900234867746,0.22782083617567114
50,0.7384440197786295,0.27789961076562936,0.08267801562006265,0.16528692863415345,0.7384440197786295,0.35497131856093184,0.7384440197786295,0.21490650660360167,0.08267801562006265,0.0,0.08267801562006265,0.35497131856093184,0.27789961076562936,0.7384440197786295,0.27789961076562936,0.21490650660360167
51,0.741521818789698,0.2991320747368173,0.09539182841804558,0.14650054226892179,0.741521818789698,0.3276525685107397,0.741521818789698,0.23454064878599104,0.09539182841804558,0.0,0.09539182841804558,0.3276525685107397,0.2991320747368173,0.741521818789698,0.2991320747368173,0.23454064878599104
52,0.7444457278502131,0.28053513486127085,0.09180783204164639,0.163209350770395,0.7444457278502131,0.351205138372809,0.7444457278502131,0.21249648740503133,0.09180783204164639,0.0,0.09180783204164639,0.351205138372809,0.28053513486127085,0.7444457278502131,0.28053513486127085,0.21249648740503133
53,0.7472234414577025,0.26440878016863584,0.09299541144257467,0.16492703854222066,0.7472234414577025,0.3617969486229587,0.7472234414577025,0.19566602503648522,0.09299541144257467,0.0,0.09299541144257467,0.3617969486229587,0.26440878016863584,0.7472234414577025,0.26440878016863584,0.19566602503648522
54,0.7498622693848174,0.25377827539810505,0.09396490770250363,0.1668445230016741,0.7498622693848174,0.3699125869878469,0.7498622693848174,0.1859829504797725,0.09396490770250363,0.0,0.09396490770250363,0.3699125869878469,0.25377827539810505,0.7498622693848174,0.25377827539810505,0.1859829504797725
55,0.7523691559155765,0.245076515604153,0.09469012484134585,0.1680355800701213,0.7523691559155765,0.3760654677549435,0.7523691559155765,0.1767461873345964,0.09469012484134585,0.0,0.09469012484134585,0.3760654677549435,0.245076515604153,0.7523691559155765,0.245076515604153,0.1767461873345964
56,0.7547506981197977,0.27905036437583897,0.09851683610974013,0.14971526291251633,0.7547506981197977,0.3434190685532615,0.7547506981197977,0.2156002577918081,0.09851683610974013,0.0,0.09851683610974013,0.3434190685532615,0.27905036437583897,0.7547506981197977,0.27905036437583897,0.2156002577918081
57,0.7570131632138077,0.30125822941520214,0.0974581153869574,0.14532922366739418,0.7570131632138077,0.32562972576905835,0.7570131632138077,0.2356536855792608,0.0974581153869574,0.0,0.0974581153869574,0.32562972576905835,0.30125822941520214,0.7570131632138077,0.30125822941520214,0.2356536855792608
58,0.7591625050531173,0.2999906194510831,0.09341626222233038,0.15118875211395533,0.7591625050531173,0.33241976659326755,0.7591625050531173,0.23298007072912463,0.09341626222233038,0.0,0.09341626222233038,0.33241976659326755,0.2999906194510831,0.7591625050531173,0.2999906194510831,0.23298007072912463
59,0.7612043798004615,0.30019305993343837,0.08994511425540026,0.15246333637802628,0.7612043798004615,0.3341505154298493,0.7612043798004615,0.23629036827306937,0.08994511425540026,0.0,0.08994511425540026,0.3341505154298493,0.30019305993343837,0.7612043798004615,0.30019305993343837,0.23629036827306937
60,0.7631441608104385,0.2801297856266953,0.08696105941368704,0.16350307194416253,0.7631441608104385,0.35161772145515585,0.7631441608104385,0.21341685998158133,0.08696105941368704,0.0,0.08696105941368704,0.35161772145515585,0.2801297856266953,0.7631441608104385,0.2801297856266953,0.21341685998158133
61,0.7649869527699166,0.26443812813418255,0.0890401949451788,0.1653930392284006,0.7649869527699166,0.3623349787727451,0.7649869527699166,0.1970079614721135,0.0890401949451788,0.0,0.0890401949451788,0.3623349787727451,0.26443812813418255,0.7649869527699166,0.26443812813418255,0.1970079614721135
62,0.7667376051314208,0.273536034123791,0.0907294375893813,0.15607706896690013,0.7667376051314208,0.352347200337927,0.7667376051314208,0.20848990589317656,0.0907294375893813,0.0,0.0907294375893813,0.352347200337927,0.273536034123791,0.7667376051314208,0.273536034123791,0.20848990589317656
63,0.7684007248748497,0.2989154392517173,0.09129012177011991,0.14782488566733737,0.7684007248748497,0.33067733020029194,0.7684007248748497,0.23802152529912507,0.09129012177011991,0.0,0.09129012177011991,0.33067733020029194,0.2989154392517173,0.7684007248748497,0.2989154392517173,0.23802152529912507
64,0.7699806886311071,0.27713445985626,0.088212300187513,0.1630775012355665,0.7699806886311071,0.353014263260049,0.7699806886311071,0.20876585484020005,0.088212300187513,0.0,0.088212300187513,0.353014263260049,0.27713445985626,0.7699806886311071,0.27713445985626,0.20876585484020005
65,0.7714816541995517,0.3008467719158897,0.09363556861731952,0.1467425824272811,0.7714816541995517,0.3285475337208138,0.7714816541995517,0.23965978034219204,0.09363556861731952,0.0,0.09363556861731952,0.3285475337208138,0.3008467719158897,0.7714816541995517,0.3008467719158897,0.23965978034219204
66,0.7729075714895741,0.31507676326245865,0.09360704379776695,0.14287890285970817,0.7729075714895741,0.3150390934767674,0.7729075714895741,0.2497481535673237,0.09360704379776695,0.0,0.09360704379776695,0.3150390934767674,0.31507676326245865,0.7729075714895741,0.31507676326245865,0.2497481535673237
67,0.7742621929150955,0.29245159035879503,0.09032459680935281,0.16053847193873136,0.7742621929150955,0.3418637520162052,0.7742621929150955,0.22405121536391515,0.09032459680935281,0.0,0.09032459680935281,0.3418637520162052,0.29245159035879503,0.7742621929150955,0.29245159035879503,0.22405121536391515
68,0.7755490832693407,0.27302304095070773,0.09177670432550891,0.16292881999356157,0.7755490832693407,0.35496421521235744,0.7755490832693407,0.20381853233329256,0.09177670432550891,0.0,0.09177670432550891,0.35496421521235744,0.27302304095070773,0.7755490832693407,0.27302304095070773,0.20381853233329256
69,0.7767716291058736,0.26022406720114294,0.09298093929777487,0.16540137077806635,0.7767716291058736,0.36486149066522244,0.7767716291058736,0.19225473242178182,0.09298093929777487,0.0,0.09298093929777487,0.36486149066522244,0.26022406720114294,0.7767716291058736,0.26022406720114294,0.19225473242178182
70,0.7779330476505799,0.2497242392839217,0.09388110966906962,0.1669560139539845,0.7779330476505799,0.37237690819823505,0.7779330476505799,0.1811428780307567,0.09388110966906962,0.0,0.09388110966906962,0.37237690819823505,0.2497242392839217,0.7779330476505799,0.2497242392839217,0.1811428780307567
71,0.7790363952680509,0.24286364466734692,0.09468299816789458,0.16828483726479704,0.7790363952680509,0.3776792821746893,0.7790363952680509,0.17503061074631474,0.09468299816789458,0.0,0.09468299816789458,0.3776792821746893,0.24286364466734692,0.7790363952680509,0.24286364466734692,0.17503061074631474
72,0.7800845755046484,0.2772837873626713,0.0984681067378615,0.14963989837725164,0.7800845755046484,0.3441641154201367,0.7800845755046484,0.2131825661742902,0.0984681067378615,0.0,0.0984681067378615,0.3441641154201367,0.2772837873626713,0.7800845755046484,0.2772837873626713,0.2131825661742902
73,0.781080346729416,0.2821222764572232,0.09418986240072108,0.15372968281690277,0.781080346729416,0.3448367766807355,0.781080346729416,0.2146772540919617,0.09418986240072108,0.0,0.09418986240072108,0.3448367766807355,0.2821222764572232,0.781080346729416,0.2821222764572232,0.2146772540919617
74,0.7820263293929451,0.3053077165078157,0.0940599264785954,0.14686149020508085,0.7820263293929451,0.3267264142619272,0.7820263293929451,0.24517918377812412,0.0940599264785954,0.0,0.0940599264785954,0.3267264142619272,0.3053077165078157,0.7820263293929451,0.3053077165078157,0.24517918377812412
75,0.7829250129232979,0.2996276369676055,0.0903700391778284,0.15075483168890844,0.7829250129232979,0.33152202185310076,0.7829250129232979,0.23236977294396094,0.0903700391778284,0.0,0.0903700391778284,0.33152202185310076,0.2996276369676055,0.7829250129232979,0.2996276369676055,0.23236977294396094
76,0.783778762277133,0.31772727032570725,0.09120241037716441,0.14578828610829525,0.783778762277133,0.31943945934535645,0.783778762277133,0.26062057447320097,0.09120241037716441,0.0,0.09120241037716441,0.31943945934535645,0.31772727032570725,0.783778762277133,0.31772727032570725,0.26062057447320097
77,0.7845898241632763,0.33930779796721683,0.09791545810677481,0.14117166136952347,0.7845898241632763,0.3074568191680673,0.7845898241632763,0.28125046312063523,0.09791545810677481,0.0,0.09791545810677481,0.3074568191680673,0.33930779796721683,0.7845898241632763,0.33930779796721683,0.28125046312063523
78,0.7853603329551124,0.34327833191517904,0.09718505398667474,0.14127975298183915,0.7853603329551124,0.3043727596646847,0.7853603329551124,0.28573127328784753,0.09718505398667474,0.0,0.09718505398667474,0.3043727596646847,0.34327833191517904,0.7853603329551124,0.34327833191517904,0.28573127328784753
79,0.7860923163073568,0.34359385631176537,0.09633567295302904,0.1394347534729922,0.7860923163073568,0.29930324456593765,0.7860923163073568,0.2813521818736755,0.09633567295302904,0.0,0.09633567295302904,0.29930324456593765,0.34359385631176537,0.7860923163073568,0.34359385631176537,0.2813521818736755
80,0.7867877004919889,0.32975832511811276,0.09252074150239098,0.14717477666539733,0.7867877004919889,0.31415253857779896,0.7867877004919889,0.2653765048530877,0.09252074150239098,0.0,0.09252074150239098,0.31415253857779896,0.32975832511811276,0.7867877004919889,0.32975832511811276,0.2653765048530877
81,0.7874483154673895,0.32083059065445124,0.08920232542444709,0.14958028200706902,0.7874483154673895,0.32130173284030694,0.7874483154673895,0.2584967402422616,0.08920232542444709,0.0,0.08920232542444709,0.32130173284030694,0.32083059065445124,0.7874483154673895,0.32083059065445124,0.2584967402422616
82,0.78807589969402,0.32950408152300126,0.09000745109513325,0.1427260601479788,0.78807589969402,0.3088126405012732,0.78807589969402,0.26825172266712344,0.09000745109513325,0.0,0.09000745109513325,0.3088126405012732,0.32950408152300126,0.78807589969402,0.32950408152300126,0.26825172266712344
83,0.788672104709319,0.3348477344633649,0.09086206478595403,0.14074448648875143,0.788672104709319,0.30276385219609814,0.788672104709319,0.2709269148833936,0.09086206478595403,0.0,0.09086206478595403,0.30276385219609814,0.3348477344633649,0.788672104709319,0.3348477344633649,0.2709269148833936
84,0.789238499473853,0.3233401978008494,0.08803442612291301,0.14793416642634,0.789238499473853,0.3163910402776221,0.789238499473853,0.25735865250525475,0.08803442612291301,0.0,0.08803442612291301,0.3163910402776221,0.3233401978008494,0.789238499473853,0.3233401978008494,0.25735865250525475
85,0.7897765745001604,0.3165779628745985,0.08556856169358744,0.15023266973904495,0.7897765745001604,0.32300569833040027,0.7897765745001604,0.25353509338022906,0.08556856169358744,0.0,0.08556856169358744,0.32300569833040027,0.3165779628745985,0.7897765745001604,0.3165779628745985,0.25353509338022906
86,0.7902877457751524,0.326550383624381,0.08717796736320634,0.14304176783459024,0.7902877457751524,0.30975639607589994,0.7902877457751524,0.2644759405219538,0.08717796736320634,0.0,0.08717796736320634,0.30975639607589994,0.326550383624381,0.7902877457751524,0.326550383624381,0.2644759405219538
87,0.7907733584863947,0.3164504646392406,0.08496145989326968,0.14904363245277283,0.7907733584863947,0.3207144878313368,0.7907733584863947,0.2503083577224733,0.08496145989326968,0.0,0.08496145989326968,0.3207144878313368,0.3164504646392406,0.7907733584863947,0.3164504646392406,0.2503083577224733
88,0.791234690562075,0.29535476935521454,0.08313401127695809,0.1619773861480218,0.791234690562075,0.3418125657755845,0.791234690562075,0.2311009449572895,0.08313401127695809,0.0,0.08313401127695809,0.3418125657755845,0.29535476935521454,0.791234690562075,0.29535476935521454,0.2311009449572895
89,0.7916729560339713,0.29266117043250184,0.09242305073274291,0.1525637300897304,0.7916729560339713,0.33727796576160435,0.7916729560339713,0.2256310103915537,0.09242305073274291,0.0,0.09242305073274291,0.33727796576160435,0.29266117043250184,0.7916729560339713,0.29266117043250184,0.2256310103915537
90,0.7920893082322726,0.2789540864673466,0.08927587674738892,0.16505353282233826,0.7920893082322726,0.35426282670550735,0.7920893082322726,0.21545750368361632,0.08927587674738892,0.0,0.08927587674738892,0.35426282670550735,0.2789540864673466,0.7920893082322726,0.2789540864673466,0.21545750368361632
91,0.792484842820659,0.2603755941480954,0.09768721866115007,0.16584609539365652,0.792484842820659,0.36509053027171734,0.792484842820659,0.19140018568078043,0.09768721866115007,0.0,0.09768721866115007,0.36509053027171734,0.2603755941480954,0.792484842820659,0.2603755941480954,0.19140018568078043
92,0.792860600679626,0.290299077446749,0.10097829343143219,0.14933364270475952,0.792860600679626,0.337678510287527,0.792860600679626,0.2306909630813334,0.10097829343143219,0.0,0.10097829343143219,0.337678510287527,0.290299077446749,0.792860600679626,0.290299077446749,0.2306909630813334
93,0.7932175706456448,0.3075261579732907,0.09921589235920235,0.14418906830232264,0.7932175706456448,0.3204962331353864,0.7932175706456448,0.24224278713150355,0.09921589235920235,0.0,0.09921589235920235,0.3204962331353864,0.3075261579732907,0.7932175706456448,0.3075261579732907,0.24224278713150355
94,0.7935566921133625,0.3218122013335734,0.09814736775666838,0.14294801376368757,0.7935566921133625,0.3124815208772729,0.7935566921133625,0.2585599696189836,0.09814736775666838,0.0,0.09814736775666838,0.3124815208772729,0.3218122013335734,0.7935566921133625,0.3218122013335734,0.2585599696189836
