,0-1432,1432-1432,1432-0,23296-0,-2-11137,12728-11137,-2-12728,12728-12728,99973-12728,11954-23296,1432-11954,23296-99973,217825-234378,0-205928,11137-236922,12728-241571
25,0.14073393309720528,0.14036255227837424,0.14036255227837424,0.0863219174475843,0.5780883415025329,0.11821387992352718,0.5780883415025329,0.11821387992352718,0.14096321279536675,0.2126914622337453,0.14036255227837424,0.0863219174475843,0.0,0.14073393309720528,0.21161767768674747,0.11821387992352718
26,0.13836956469073297,0.14116638190642122,0.14116638190642122,0.08165612394898597,0.5891839244274062,0.1069501685956103,0.5891839244274062,0.1069501685956103,0.1390173312738328,0.21067429083448802,0.14116638190642122,0.08165612394898597,0.0,0.13836956469073297,0.20147982114016122,0.1069501685956103
27,0.139735552176244,0.1452447736823015,0.1452447736823015,0.07665249737121803,0.5997247282060358,0.12460746498309086,0.5997247282060358,0.12460746498309086,0.144854275415991,0.21674731094561975,0.1452447736823015,0.07665249737121803,0.0,0.139735552176244,0.21439909739227686,0.12460746498309086
28,0.14324880177003158,0.14439640549286306,0.14439640549286306,0.0914248833843741,0.609738491795734,0.12423535892457828,0.609738491795734,0.12423535892457828,0.14952002482583898,0.19777012017655746,0.14439640549286306,0.0914248833843741,0.0,0.14324880177003158,0.2228648228642223,0.12423535892457828
29,0.1421754337030132,0.14415804981281474,0.14415804981281474,0.0936993742342537,0.6192515672059473,0.12495653730018372,0.6192515672059473,0.12495653730018372,0.1499663663638733,0.20804942391344894,0.14415804981281474,0.0936993742342537,0.0,0.1421754337030132,0.2204352509897193,0.12495653730018372
30,0.13886812771292606,0.14465048813847148,0.14465048813847148,0.08557316752813951,0.62828898884565,0.11028298180028878,0.62828898884565,0.11028298180028878,0.14352065707407952,0.20531985257521024,0.14465048813847148,0.08557316752813951,0.0,0.13886812771292606,0.20726916545500554,0.11028298180028878
31,0.14192273218902163,0.14815813147651852,0.14815813147651852,0.08596132246420257,0.6368745394033675,0.1204654722929088,0.6368745394033675,0.1204654722929088,0.14448390610222672,0.2114646755114907,0.14815813147651852,0.08596132246420257,0.0,0.14192273218902163,0.22317048768169256,0.1204654722929088
32,0.14050088393881974,0.14258165203075582,0.14258165203075582,0.09386651152361193,0.6450308124331992,0.11437646114090534,0.6450308124331992,0.11437646114090534,0.14617905830009661,0.2053423358608754,0.14258165203075582,0.09386651152361193,0.0,0.14050088393881974,0.21335061339051514,0.11437646114090534
33,0.13651461391414801,0.14423424042666655,0.14423424042666655,0.09042284436228643,0.6527792718115392,0.11106786583072924,0.6527792718115392,0.11106786583072924,0.14680475926787556,0.18978520499064921,0.14423424042666655,0.09042284436228643,0.0,0.13651461391414801,0.2051732636512848,0.11106786583072924
34,0.14123459942639652,0.13676533431494736,0.13676533431494736,0.09115195668800671,0.6601403082209623,0.12791664080441467,0.6601403082209623,0.12791664080441467,0.16525867945905132,0.20486894367336864,0.13676533431494736,0.09115195668800671,0.0,0.14123459942639652,0.206408497773302,0.12791664080441467
35,0.1442555297134308,0.13766176876059588,0.13766176876059588,0.0982970520225208,0.6671332928099142,0.12965174233900667,0.6671332928099142,0.12965174233900667,0.14955246266939773,0.19181363937192103,0.13766176876059588,0.0982970520225208,0.0,0.1442555297134308,0.22254266363431993,0.12965174233900667
36,0.14619016199255827,0.13614361149882345,0.13614361149882345,0.11345794608392613,0.6737766281694185,0.12481513034087739,0.6737766281694185,0.12481513034087739,0.16204237574023392,0.2103430108165155,0.13614361149882345,0.11345794608392613,0.0,0.14619016199255827,0.2120137287452729,0.12481513034087739
37,0.14666941563884034,0.13555032964973923,0.13555032964973923,0.09740995413404367,0.6800877967609475,0.13838106722009522,0.6800877967609475,0.13838106722009522,0.16251516204079286,0.21093880375074167,0.13555032964973923,0.09740995413404367,0.0,0.14666941563884034,0.21496999371331058,0.13838106722009522
38,0.14927127069931517,0.13630370295147567,0.13630370295147567,0.1037233372607533,0.6860834069229002,0.14257372059210918,0.6860834069229002,0.14257372059210918,0.1558839981472377,0.1970619565335807,0.13630370295147567,0.1037233372607533,0.0,0.14927127069931517,0.22805982213526316,0.14257372059210918
39,0.15091125097449748,0.13502338864489172,0.13502338864489172,0.11733239154395901,0.6917792365767551,0.1425926825651587,0.6917792365767551,0.1425926825651587,0.16845280735506382,0.21441400133412833,0.13502338864489172,0.11733239154395901,0.0,0.15091125097449748,0.22664499080218653,0.1425926825651587
40,0.14641048750136793,0.13655067889663894,0.13655067889663894,0.1117541582665195,0.6971902747479174,0.13798587332081927,0.6971902747479174,0.13798587332081927,0.16203018266129365,0.21826812483202424,0.13655067889663894,0.1117541582665195,0.0,0.14641048750136793,0.22379740743954515,0.13798587332081927
41,0.14320411682331236,0.13795918462312753,0.13795918462312753,0.09505547854382797,0.7023307610105215,0.13997792040789375,0.7023307610105215,0.13997792040789375,0.15859544578258655,0.21623553051312977,0.13795918462312753,0.09505547854382797,0.0,0.14320411682331236,0.22433377081004005,0.13997792040789375
42,0.1442631109752549,0.13851182850296562,0.13851182850296562,0.10357109817568896,0.7072142229599955,0.14261496956615696,0.7072142229599955,0.14261496956615696,0.15076651677225597,0.22337608307655432,0.13851182850296562,0.10357109817568896,0.0,0.1442631109752549,0.2317480396655111,0.14261496956615696
43,0.1467411831060465,0.1372158156050375,0.1372158156050375,0.1128301016548071,0.7118535118119957,0.14815911206076027,0.7118535118119957,0.14815911206076027,0.15933943593923594,0.2265057241105054,0.1372158156050375,0.1128301016548071,0.0,0.1467411831060465,0.2327406845496369,0.14815911206076027
44,0.14908346404234088,0.1361319549732788,0.1361319549732788,0.12016133971456287,0.7162608362213959,0.15225689169425052,0.7162608362213959,0.15225689169425052,0.1662376160059437,0.23621069079200524,0.1361319549732788,0.12016133971456287,0.0,0.14908346404234088,0.2337207594309725,0.15225689169425052
45,0.1511469716253706,0.13519389784657818,0.13519389784657818,0.12901026156734344,0.7204477944103261,0.14836646645430146,0.7204477944103261,0.14836646645430146,0.17572111790463107,0.2442939838743122,0.13519389784657818,0.12901026156734344,0.0,0.1511469716253706,0.23100228725638475,0.14836646645430146
46,0.14713486123849837,0.13661374918183247,0.13661374918183247,0.12109105218398192,0.7244254046898099,0.13112243213386635,0.7244254046898099,0.13112243213386635,0.16747662719636497,0.23817123446911234,0.13661374918183247,0.12109105218398192,0.0,0.14713486123849837,0.2150857926036282,0.13112243213386635
47,0.1462775474731595,0.14203929795488213,0.14203929795488213,0.10987487240793818,0.7282041344553194,0.1358000170518476,0.7282041344553194,0.1358000170518476,0.1599585517355101,0.2330861311290315,0.14203929795488213,0.10987487240793818,0.0,0.1462775474731595,0.2285939882090035,0.1358000170518476
48,0.14450950628591916,0.13762081499186746,0.13762081499186746,0.11282624790177051,0.7317939277325535,0.13708272966861462,0.7317939277325535,0.13708272966861462,0.15784665439725964,0.22288971528722998,0.13762081499186746,0.11282624790177051,0.0,0.14450950628591916,0.22722286476312273,0.13708272966861462
49,0.13995987894240663,0.13903647417273932,0.13903647417273932,0.10598814246716652,0.7352042313459258,0.1320103189830507,0.7352042313459258,0.1320103189830507,0.14701369493005614,0.21709965337057238,0.13903647417273932,0.10598814246716652,0.0,0.13995987894240663,0.22511376837397218,0.1320103189830507
50,0.13820705216468962,0.13993423240403335,0.13993423240403335,0.09685223323775669,0.7384440197786295,0.1355949552028008,0.7384440197786295,0.1355949552028008,0.14804138557521965,0.2165917256938036,0.13993423240403335,0.09685223323775669,0.0,0.13820705216468962,0.22487016644045438,0.1355949552028008
51,0.13982084758329838,0.1402618812227757,0.1402618812227757,0.10851319221786328,0.741521818789698,0.12310783577882212,0.741521818789698,0.12310783577882212,0.1461738329764931,0.2213192406045432,0.1402618812227757,0.10851319221786328,0.0,0.13982084758329838,0.2167529083300989,0.12310783577882212
52,0.13532450342267988,0.13949642037160842,0.13949642037160842,0.09381654293740889,0.7444457278502131,0.13781066550498103,0.7444457278502131,0.13781066550498103,0.15039648903824562,0.2137941632665732,0.13949642037160842,0.09381654293740889,0.0,0.13532450342267988,0.21869368082577598,0.13781066550498103
53,0.13911411484905004,0.13973385521866374,0.13973385521866374,0.10022412313897433,0.7472234414577025,0.1417847472382286,0.7472234414577025,0.1417847472382286,0.14584225314210575,0.19843773878312904,0.13973385521866374,0.10022412313897433,0.0,0.13911411484905004,0.23145064027096762,0.1417847472382286
54,0.14172138568453596,0.13795256558298258,0.13795256558298258,0.11105736701590653,0.7498622693848174,0.14831277402809945,0.7498622693848174,0.14831277402809945,0.15564203182161904,0.2156287825963755,0.13795256558298258,0.11105736701590653,0.0,0.14172138568453596,0.23110935225665197,0.14831277402809945
55,0.14474186591577923,0.13682338875289446,0.13682338875289446,0.11825580953119666,0.7523691559155765,0.15197397432261833,0.7523691559155765,0.15197397432261833,0.16295008859120735,0.22655817823272523,0.13682338875289446,0.11825580953119666,0.0,0.14474186591577923,0.23315446379544025,0.15197397432261833
56,0.1471275600812334,0.13576306785779307,0.13576306785779307,0.12776097504115125,0.7547506981197977,0.13881837415236606,0.7547506981197977,0.13881837415236606,0.1708447270569992,0.22924825145574854,0.13576306785779307,0.12776097504115125,0.0,0.1471275600812334,0.2187743068384038,0.13881837415236606
57,0.14040896040233047,0.13556039681615648,0.13556039681615648,0.11261733411668925,0.7570131632138077,0.12696500681361966,0.7570131632138077,0.12696500681361966,0.16037768163123695,0.20479619580797911,0.13556039681615648,0.11261733411668925,0.0,0.14040896040233047,0.20823956438234123,0.12696500681361966
58,0.1491404390450419,0.1338846469807591,0.1338846469807591,0.1157995872443475,0.7591625050531173,0.1358926058321464,0.7591625050531173,0.1358926058321464,0.1737036634020243,0.2207979211460051,0.1338846469807591,0.1157995872443475,0.0,0.1491404390450419,0.21381365649259534,0.1358926058321464
59,0.14457825206297367,0.13548211167333718,0.13548211167333718,0.11222374841964751,0.7612043798004615,0.13361126939112644,0.7612043798004615,0.13361126939112644,0.16334432829567067,0.2194541709660753,0.13548211167333718,0.11222374841964751,0.0,0.14457825206297367,0.2161027461860581,0.13361126939112644
60,0.14112173565472097,0.13700319809911138,0.13700319809911138,0.10237333075622695,0.7631441608104385,0.13685994558267492,0.7631441608104385,0.13685994558267492,0.15781547556296507,0.2165969211354358,0.13700319809911138,0.10237333075622695,0.0,0.14112173565472097,0.21833785243191337,0.13685994558267492
61,0.14245394254153695,0.13761413093654154,0.13761413093654154,0.10978660485788637,0.7649869527699166,0.1399962139218329,0.7649869527699166,0.1399962139218329,0.1507384126496487,0.22381130656622372,0.13761413093654154,0.10978660485788637,0.0,0.14245394254153695,0.2267396990965811,0.1399962139218329
62,0.14513293989088152,0.13643373349909227,0.13643373349909227,0.12105469358827152,0.7667376051314208,0.13945493884975188,0.7667376051314208,0.13945493884975188,0.16382853030453123,0.23435594352919123,0.13643373349909227,0.12105469358827152,0.0,0.14513293989088152,0.22614620051261608,0.13945493884975188
63,0.14193415689367805,0.13768379518161541,0.13768379518161541,0.11491163639652964,0.7684007248748497,0.12420480310188634,0.7684007248748497,0.12420480310188634,0.15869667651710367,0.2308416738122471,0.13768379518161541,0.11491163639652964,0.0,0.14193415689367805,0.21151966306540912,0.12420480310188634
64,0.14205391904495948,0.14289519112824106,0.14289519112824106,0.10095849480246315,0.7699806886311071,0.13848226657023174,0.7699806886311071,0.13848226657023174,0.15884533188911892,0.23100956788664828,0.14289519112824106,0.10095849480246315,0.0,0.14205391904495948,0.22285128498084383,0.13848226657023174
65,0.14536935218419292,0.14227386620907564,0.14227386620907564,0.11035742467153482,0.7714816541995517,0.12512068398045956,0.7714816541995517,0.12512068398045956,0.15737987958529479,0.20743729814493403,0.14227386620907564,0.11035742467153482,0.0,0.14536935218419292,0.215752467540532,0.12512068398045956
66,0.14239678255120025,0.14137321441647313,0.14137321441647313,0.1006973892499469,0.7729075714895741,0.11725784615785573,0.7729075714895741,0.11725784615785573,0.15139715055892145,0.1913592217315819,0.14137321441647313,0.1006973892499469,0.0,0.14239678255120025,0.2058818064089067,0.11725784615785573
67,0.1513064751790019,0.13988108193920235,0.13988108193920235,0.10335612428290568,0.7742621929150955,0.13360860601710492,0.7742621929150955,0.13360860601710492,0.17451396459133064,0.21231468883810448,0.13988108193920235,0.10335612428290568,0.0,0.1513064751790019,0.20603137704174426,0.13360860601710492
68,0.1534508854158085,0.14030566577917267,0.14030566577917267,0.10812319837989291,0.7755490832693407,0.13435849159420848,0.7755490832693407,0.13435849159420848,0.15707325943280714,0.20988772799907426,0.14030566577917267,0.10812319837989291,0.0,0.1534508854158085,0.22278354597809785,0.13435849159420848
69,0.1544328263176257,0.13838767084720574,0.13838767084720574,0.1178621831786847,0.7767716291058736,0.14288642997060697,0.7767716291058736,0.14288642997060697,0.1653798697821362,0.2244929352790417,0.13838767084720574,0.1178621831786847,0.0,0.1544328263176257,0.22420983768552935,0.14288642997060697
70,0.15628955093583324,0.13719984641611976,0.13719984641611976,0.12362351746632733,0.7779330476505799,0.14761830064635045,0.7779330476505799,0.14761830064635045,0.170842611540728,0.23350190757932385,0.13719984641611976,0.12362351746632733,0.0,0.15628955093583324,0.22832049947568112,0.14761830064635045
71,0.1575094440406922,0.13607957879285543,0.13607957879285543,0.1293616272401374,0.7790363952680509,0.1522009748251804,0.7790363952680509,0.1522009748251804,0.17577314387777002,0.2348208083790401,0.13607957879285543,0.1293616272401374,0.0,0.1575094440406922,0.22992289572198565,0.1522009748251804
72,0.1588399026909293,0.1351641811915938,0.1351641811915938,0.13592903688182878,0.7800845755046484,0.13837592079920957,0.7800845755046484,0.13837592079920957,0.17996699985970316,0.2428456213907788,0.1351641811915938,0.13592903688182878,0.0,0.1588399026909293,0.21652200535372224,0.13837592079920957
73,0.15038381162962078,0.13520704269051068,0.13520704269051068,0.11868396762545405,0.781080346729416,0.1401766138134639,0.781080346729416,0.1401766138134639,0.1684707304621169,0.23129030426438232,0.13520704269051068,0.11868396762545405,0.0,0.15038381162962078,0.22115637744664865,0.1401766138134639
74,0.14919903398127113,0.13426650564713616,0.13426650564713616,0.12096832724500096,0.7820263293929451,0.13086068029877876,0.7820263293929451,0.13086068029877876,0.16543155411323532,0.22283184963239555,0.13426650564713616,0.12096832724500096,0.0,0.14919903398127113,0.2122587786428043,0.13086068029877876
75,0.14277174756853367,0.1371940752465462,0.1371940752465462,0.11036599270890542,0.7829250129232979,0.13523868549270365,0.7829250129232979,0.13523868549270365,0.16222412664311828,0.2192383943614479,0.1371940752465462,0.11036599270890542,0.0,0.14277174756853367,0.21704275378924892,0.13523868549270365
76,0.1410527942272409,0.13279459430753035,0.13279459430753035,0.11226299879590401,0.783778762277133,0.12547522662502597,0.783778762277133,0.12547522662502597,0.15810818648242858,0.20953666350822084,0.13279459430753035,0.11226299879590401,0.0,0.1410527942272409,0.20879703994640783,0.12547522662502597
77,0.13733158593897946,0.13653089460425422,0.13653089460425422,0.10400132188062002,0.7845898241632763,0.11929795566002746,0.7845898241632763,0.11929795566002746,0.15568386545161442,0.19293996137801522,0.13653089460425422,0.10400132188062002,0.0,0.13733158593897946,0.2017730514127911,0.11929795566002746
78,0.14182916691166175,0.13075124696649715,0.13075124696649715,0.10612025965862606,0.7853603329551124,0.11691125894783182,0.7853603329551124,0.11691125894783182,0.16497762403724575,0.18846959940630753,0.13075124696649715,0.10612025965862606,0.0,0.14182916691166175,0.19832519961593437,0.11691125894783182
79,0.1433008538980178,0.13546501231264418,0.13546501231264418,0.106009460518556,0.7860923163073568,0.11509743376934786,0.7860923163073568,0.11509743376934786,0.16355236043519847,0.2013051469478746,0.13546501231264418,0.106009460518556,0.0,0.1433008538980178,0.19556773426504823,0.11509743376934786
80,0.14323460935695928,0.13851594415302754,0.13851594415302754,0.10508291256943651,0.7867877004919889,0.12469334358947308,0.7867877004919889,0.12469334358947308,0.16886639265033584,0.21167896760257424,0.13851594415302754,0.10508291256943651,0.0,0.14323460935695928,0.2038418247804493,0.12469334358947308
81,0.1401560623201737,0.1392673515572116,0.1392673515572116,0.10538400862123157,0.7874483154673895,0.12556364037393608,0.7874483154673895,0.12556364037393608,0.16101843400373944,0.21429157846645344,0.1392673515572116,0.10538400862123157,0.0,0.1401560623201737,0.2082401584976077,0.12556364037393608
82,0.13697694433750301,0.14032146119101926,0.14032146119101926,0.10087393622568087,0.78807589969402,0.11247909864216432,0.78807589969402,0.11247909864216432,0.1507597360748351,0.21007367373083324,0.14032146119101926,0.10087393622568087,0.0,0.13697694433750301,0.19866827603315346,0.11247909864216432
83,0.1386403115546584,0.144524700749495,0.144524700749495,0.09589069355852517,0.788672104709319,0.11002150793081718,0.788672104709319,0.11002150793081718,0.14744008051734192,0.19601634171915636,0.144524700749495,0.09589069355852517,0.0,0.1386403115546584,0.20264859390301915,0.11002150793081718
84,0.14376309818219649,0.1376937317419297,0.1376937317419297,0.10104487976298238,0.789238499473853,0.12185175380817277,0.789238499473853,0.12185175380817277,0.1605701558307499,0.21041159911661556,0.1376937317419297,0.10104487976298238,0.0,0.14376309818219649,0.20952170730775743,0.12185175380817277
85,0.1403122476146583,0.13866475157829866,0.13866475157829866,0.10136283193738638,0.7897765745001604,0.12264176044883049,0.7897765745001604,0.12264176044883049,0.15453434741641237,0.2126986238136468,0.13866475157829866,0.10136283193738638,0.0,0.1403122476146583,0.21277004330177207,0.12264176044883049
86,0.13729296570159066,0.13976202238278096,0.13976202238278096,0.09812105469667157,0.7902877457751524,0.11048530023206891,0.7902877457751524,0.11048530023206891,0.14658693067662182,0.2093089822106245,0.13976202238278096,0.09812105469667157,0.0,0.13729296570159066,0.20207793473257352,0.11048530023206891
87,0.13868843340944167,0.1440857204497687,0.1440857204497687,0.09380145494144328,0.7907733584863947,0.12016980149551312,0.7907733584863947,0.12016980149551312,0.1448455675074627,0.21287689922606307,0.1440857204497687,0.09380145494144328,0.0,0.13868843340944167,0.21838224406914122,0.12016980149551312
88,0.1379250299472137,0.1393888742074024,0.1393888742074024,0.0956052328711972,0.791234690562075,0.12847281456318682,0.791234690562075,0.12847281456318682,0.14774687190375718,0.20819528389742437,0.1393888742074024,0.0956052328711972,0.0,0.1379250299472137,0.21845890523228265,0.12847281456318682
89,0.14082876004187814,0.13948094206221293,0.13948094206221293,0.10758992791755702,0.7916729560339713,0.12472190105858375,0.7916729560339713,0.12472190105858375,0.14753405316529886,0.21293100728733277,0.13948094206221293,0.10758992791755702,0.0,0.14082876004187814,0.22472258051042204,0.12472190105858375
90,0.1392296135765316,0.14012466331907755,0.14012466331907755,0.1007054463536217,0.7920893082322726,0.1302572601073862,0.7920893082322726,0.1302572601073862,0.1529121665639562,0.218419708923767,0.14012466331907755,0.1007054463536217,0.0,0.1392296135765316,0.22394635361305443,0.1302572601073862
91,0.14043514937648,0.1404998707678906,0.1404998707678906,0.10743482285922859,0.792484842820659,0.13417259410988086,0.792484842820659,0.13417259410988086,0.1462717393794856,0.22527120459424246,0.1404998707678906,0.10743482285922859,0.0,0.14043514937648,0.23170412931942774,0.13417259410988086
92,0.14321106066028824,0.13899246435685766,0.13899246435685766,0.119325576779234,0.792860600679626,0.12635831032550196,0.792860600679626,0.12635831032550196,0.158334692870402,0.2282531189277456,0.13899246435685766,0.119325576779234,0.0,0.14321106066028824,0.21788155004759402,0.12635831032550196
93,0.1372273809613067,0.13817157143047468,0.13817157143047468,0.1063967791287569,0.7932175706456448,0.11778947884428441,0.7932175706456448,0.11778947884428441,0.15114766102320204,0.20411913211645236,0.13817157143047468,0.1063967791287569,0.0,0.1372273809613067,0.20757114256365755,0.11778947884428441
94,0.146588791000431,0.1359471431560382,0.1359471431560382,0.11125479572041042,0.7935566921133625,0.11717517713712318,0.7935566921133625,0.11717517713712318,0.16573091953774216,0.21625995855052577,0.1359471431560382,0.11125479572041042,0.0,0.146588791000431,0.20324543607041287,0.11717517713712318
95,0.16607958485197793,0.1684884223158329,0.1684884223158329,0.10531383456078798,0.7938788575076944,0.12471492428082122,0.7938788575076944,0.12471492428082122,0.1765582952257966,0.23763636633430169,0.1684884223158329,0.10531383456078798,0.0,0.16607958485197793,0.1916190453941902,0.12471492428082122
96,0.19874774289485805,0.1766174091945396,0.1766174091945396,0.11329085733649329,0.7941849146323097,0.13006003153062712,0.7941849146323097,0.13006003153062712,0.19440927830453936,0.23639075105414206,0.1766174091945396,0.11329085733649329,0.0,0.19874774289485805,0.17864624174277713,0.13006003153062712
97,0.18886664921229576,0.17329258990330074,0.17329258990330074,0.11147488486446899,0.7944756689006942,0.12591883013238298,0.7944756689006942,0.12591883013238298,0.18705283871013742,0.20458093651136758,0.17329258990330074,0.11147488486446899,0.0,0.18886664921229576,0.1704420988896966,0.12591883013238298
