,3613-0,234150-0,3613-3613,-1-3613,147271-3613,-2-11028,11028-11028,0-11028,-1-28589,28589-28589,147271-28589,-1-147271,147271-147271,3613-234150
10,0.06990930291393238,0.0974703586049197,0.06990930291393238,0.32101044860929695,0.1469084080021134,0.32101044860929695,0.20089226436467683,0.13475834657706445,0.32101044860929695,0.3386666029849662,0.1469084080021134,0.32101044860929695,0.1469084080021134,0.06990930291393238
11,0.07348206837929758,0.10571274489693808,0.07348206837929758,0.3449599261788321,0.15093143439971723,0.3449599261788321,0.20858295116143383,0.13651981840483596,0.3449599261788321,0.33172936878548476,0.15093143439971723,0.3449599261788321,0.15093143439971723,0.07348206837929758
12,0.07272720502376084,0.11362835826661606,0.07272720502376084,0.36771192986989043,0.15420766223329624,0.36771192986989043,0.20243074806520917,0.1351794384232796,0.36771192986989043,0.34807322669586466,0.15420766223329624,0.36771192986989043,0.15420766223329624,0.07272720502376084
13,0.0640809498205149,0.11362835826661606,0.0640809498205149,0.3893263333763959,0.15699617159303778,0.3893263333763959,0.21822509727442796,0.13639167097477925,0.3893263333763959,0.34164828728162433,0.15699617159303778,0.3893263333763959,0.15699617159303778,0.0640809498205149
14,0.07061014705057929,0.12011661771246114,0.07061014705057929,0.4098600167075761,0.15912796883276384,0.4098600167075761,0.22706602681071006,0.1389429420311887,0.4098600167075761,0.32699884622303144,0.15912796883276384,0.4098600167075761,0.15912796883276384,0.07061014705057929
15,0.07265596488427949,0.1264073817933581,0.07265596488427949,0.4293670158721973,0.16086422838675568,0.4293670158721973,0.21573286147095128,0.13864613273799947,0.4293670158721973,0.3469409732945868,0.16086422838675568,0.4293670158721973,0.16086422838675568,0.07265596488427949
16,0.0634671078858026,0.1264073817933581,0.0634671078858026,0.44789866507858744,0.16241745628490348,0.44789866507858744,0.2121907389953166,0.13992823329007603,0.44789866507858744,0.340859183038392,0.16241745628490348,0.44789866507858744,0.16241745628490348,0.0634671078858026
17,0.07030751531139359,0.13162297905401227,0.07030751531139359,0.4655037318246581,0.16354363869656047,0.4655037318246581,0.22306856256188487,0.14211912921543887,0.4655037318246581,0.3264753006593545,0.16354363869656047,0.4655037318246581,0.16354363869656047,0.07030751531139359
18,0.07238224698066122,0.13679718263251733,0.07238224698066122,0.4822285452334252,0.1644608190884676,0.4822285452334252,0.2128047987460991,0.1413373645782188,0.4822285452334252,0.3465561191574918,0.1644608190884676,0.4822285452334252,0.1644608190884676,0.07238224698066122
19,0.06326572682159284,0.13679718263251733,0.06326572682159284,0.49811711797175395,0.16534690189013196,0.49811711797175395,0.21023655069671965,0.14234972750464242,0.49811711797175395,0.3406038629400994,0.16534690189013196,0.49811711797175395,0.16534690189013196,0.06326572682159284
20,0.07014839552883854,0.14100028671362488,0.07014839552883854,0.5132112620731663,0.16592969045105416,0.5132112620731663,0.22177199867441022,0.14419250367839165,0.5132112620731663,0.3263059160896279,0.16592969045105416,0.5132112620731663,0.16592969045105416,0.07014839552883854
21,0.07225987947753533,0.14526010134680123,0.07225987947753533,0.5275506989695079,0.1664042731553262,0.5275506989695079,0.22364916345487723,0.14311563485801435,0.5275506989695079,0.3251836211055185,0.1664042731553262,0.5275506989695079,0.1664042731553262,0.07225987947753533
22,0.07218258041732785,0.14927057710492933,0.07218258041732785,0.5411731640210325,0.16681029515050205,0.5411731640210325,0.22487078075483435,0.1411440264092348,0.5411731640210325,0.322164818338411,0.16681029515050205,0.5411731640210325,0.16681029515050205,0.07218258041732785
23,0.07259807340036163,0.15282937191682144,0.07259807340036163,0.5541145058199809,0.16714109063828342,0.5541145058199809,0.2256525014096505,0.13982962942093136,0.5541145058199809,0.3200793192726337,0.16714109063828342,0.5541145058199809,0.16714109063828342,0.07259807340036163
24,0.07278860755870221,0.15605795966597225,0.07278860755870221,0.5664087805289819,0.1674105260300509,0.5664087805289819,0.2262177689052266,0.13859921066978906,0.5664087805289819,0.3186230355661043,0.1674105260300509,0.5664087805289819,0.1674105260300509,0.07278860755870221
25,0.07297210076605774,0.15896715289941965,0.07297210076605774,0.5780883415025329,0.16762998284242964,0.5780883415025329,0.22660715437943318,0.13757274206815967,0.5780883415025329,0.3176060587832033,0.16762998284242964,0.5780883415025329,0.16762998284242964,0.07297210076605774
26,0.07310416066852621,0.1615939685634955,0.07310416066852621,0.5891839244274062,0.16780873178772546,0.5891839244274062,0.232354129510647,0.1366848385632148,0.5891839244274062,0.30893210541566163,0.16780873178772546,0.5891839244274062,0.16780873178772546,0.07310416066852621
27,0.07557761189916193,0.163703941068864,0.07557761189916193,0.5997247282060358,0.16793477805675747,0.5997247282060358,0.21936771282956694,0.13751921540920664,0.5997247282060358,0.3336619292824707,0.16793477805675747,0.5997247282060358,0.16793477805675747,0.07557761189916193
28,0.06546718630878884,0.163703941068864,0.06546718630878884,0.609738491795734,0.1681764635597227,0.609738491795734,0.20932612075642684,0.1390937815201252,0.609738491795734,0.34125862692061926,0.1681764635597227,0.609738491795734,0.1681764635597227,0.06546718630878884
29,0.07008687359915405,0.16548233313121657,0.07008687359915405,0.6192515672059473,0.16825439857854055,0.6192515672059473,0.2144686056741922,0.14027204711809718,0.6192515672059473,0.3335394761735843,0.16825439857854055,0.6192515672059473,0.16825439857854055,0.07008687359915405
30,0.07008794776718817,0.16757189403229245,0.07008794776718817,0.62828898884565,0.1683173248254821,0.62828898884565,0.22435285951359163,0.1383871420184964,0.62828898884565,0.3195032398858327,0.1683173248254821,0.62828898884565,0.1683173248254821,0.07008794776718817
31,0.07341348264711665,0.16907495394896024,0.07341348264711665,0.6368745394033675,0.16834903026653378,0.6368745394033675,0.225334983421446,0.13911840859228616,0.6368745394033675,0.32043465962811596,0.16834903026653378,0.6368745394033675,0.16834903026653378,0.07341348264711665
32,0.0727335948264351,0.17080583725603818,0.0727335948264351,0.6450308124331992,0.168394312035336,0.6450308124331992,0.2315561494406566,0.13745113827750677,0.6450308124331992,0.3107870913819388,0.168394312035336,0.6450308124331992,0.168394312035336,0.0727335948264351
33,0.07544544370981335,0.17199574929457712,0.07544544370981335,0.6527792718115392,0.16841173676454507,0.6527792718115392,0.23587824245357708,0.13830338895631134,0.6527792718115392,0.3065163572284725,0.16841173676454507,0.6527792718115392,0.16841173676454507,0.07544544370981335
34,0.07682094837406397,0.1731707590285687,0.07682094837406397,0.6601403082209623,0.16842591532720924,0.6601403082209623,0.22210079723369544,0.13844147414417224,0.6601403082209623,0.3318844530865615,0.16842591532720924,0.6601403082209623,0.16842591532720924,0.07682094837406397
35,0.0665784693212143,0.1731707590285687,0.0665784693212143,0.6671332928099142,0.16857649755673101,0.6671332928099142,0.20040822282113815,0.13982185925204285,0.6671332928099142,0.3619351477081805,0.16857649755673101,0.6671332928099142,0.16857649755673101,0.0665784693212143
36,0.061932512760017,0.17493889530023,0.061932512760017,0.6737766281694185,0.16870299998137095,0.6737766281694185,0.21621130470619226,0.1385397623191038,0.6737766281694185,0.35105461533603693,0.16870299998137095,0.6737766281694185,0.16870299998137095,0.061932512760017
37,0.06828894512050947,0.175549709862457,0.06828894512050947,0.6800877967609475,0.16866325623654893,0.6800877967609475,0.2071833912114213,0.14023491200428076,0.6800877967609475,0.3646355005990984,0.16866325623654893,0.6800877967609475,0.16866325623654893,0.06828894512050947
38,0.05947221629140616,0.175549709862457,0.05947221629140616,0.6860834069229002,0.16876981605103455,0.6860834069229002,0.19027912256457158,0.14178967950095372,0.6860834069229002,0.38601043404745555,0.16876981605103455,0.6860834069229002,0.16876981605103455,0.05947221629140616
39,0.056677508214762626,0.17706338021886492,0.056677508214762626,0.6917792365767551,0.16886045918400933,0.6917792365767551,0.2032232137454565,0.14011132675752905,0.6917792365767551,0.37807747595214225,0.16886045918400933,0.6917792365767551,0.16886045918400933,0.056677508214762626
40,0.06208141295602938,0.17771234933330626,0.06208141295602938,0.6971902747479174,0.16881153561363693,0.6971902747479174,0.21033526363809885,0.14014706808310692,0.6971902747479174,0.35925551265591066,0.16881153561363693,0.6971902747479174,0.16881153561363693,0.06208141295602938
41,0.06423734248337257,0.17856702472475744,0.06423734248337257,0.7023307610105215,0.16877111650584753,0.7023307610105215,0.20361116041705168,0.13854691322585963,0.7023307610105215,0.3683074929582845,0.16877111650584753,0.7023307610105215,0.16877111650584753,0.06423734248337257
42,0.057424399998784174,0.17856702472475744,0.057424399998784174,0.7072142229599955,0.16885819612188185,0.7072142229599955,0.20294487274736714,0.1394937585791091,0.7072142229599955,0.3887511896938881,0.16885819612188185,0.7072142229599955,0.16885819612188185,0.057424399998784174
43,0.05458710461375681,0.17983276659958705,0.05458710461375681,0.7118535118119957,0.1689324603013345,0.7118535118119957,0.2009942792469368,0.13845987009714336,0.7118535118119957,0.40401117364226047,0.1689324603013345,0.7118535118119957,0.1689324603013345,0.05458710461375681
44,0.05151330983102739,0.18105121424217122,0.05151330983102739,0.7162608362213959,0.1689930439451205,0.7162608362213959,0.20008822144008145,0.13822484117163994,0.7162608362213959,0.41523508640581036,0.1689930439451205,0.7162608362213959,0.1689930439451205,0.05151330983102739
45,0.04941905140403681,0.18212674873517765,0.04941905140403681,0.7204477944103261,0.16904239240803368,0.7204477944103261,0.21048258870906653,0.1377907995481462,0.7204477944103261,0.39849346475100383,0.16904239240803368,0.7204477944103261,0.16904239240803368,0.04941905140403681
46,0.05677940397509599,0.18223783933578766,0.05677940397509599,0.7244254046898099,0.16895972189828012,0.7244254046898099,0.22157768066988226,0.13841599888849832,0.7244254046898099,0.3627181312746878,0.16895972189828012,0.7244254046898099,0.16895972189828012,0.05677940397509599
47,0.06252686700846148,0.18239358933161737,0.06252686700846148,0.7282041344553194,0.1688722671095046,0.7282041344553194,0.2234510145304459,0.13866021441448592,0.7282041344553194,0.3506132746693371,0.1688722671095046,0.7282041344553194,0.1688722671095046,0.06252686700846148
48,0.06447796854072872,0.182805151093443,0.06447796854072872,0.7317939277325535,0.1688204917160229,0.7317939277325535,0.22475943758410316,0.1371888466459042,0.7317939277325535,0.33992331353131006,0.1688204917160229,0.7317939277325535,0.1688204917160229,0.06447796854072872
49,0.06668388730008457,0.18308821021567917,0.06668388730008457,0.7352042313459258,0.1687784083049231,0.7352042313459258,0.22556780011005073,0.13647617921260377,0.7352042313459258,0.3324807388618734,0.1687784083049231,0.7352042313459258,0.1687784083049231,0.06668388730008457
50,0.06819922898834929,0.18336823182122158,0.06819922898834929,0.7384440197786295,0.16874413150276565,0.7384440197786295,0.21468174252401484,0.1357137185135253,0.7384440197786295,0.3486249112241914,0.16874413150276565,0.7384440197786295,0.16874413150276565,0.06819922898834929
51,0.06038524808433447,0.18336823182122158,0.06038524808433447,0.741521818789698,0.16883621659743195,0.741521818789698,0.21109221789211194,0.13701212498477167,0.741521818789698,0.3420142814112925,0.16883621659743195,0.741521818789698,0.16883621659743195,0.06038524808433447
52,0.06780718709179992,0.18304808672581688,0.06780718709179992,0.7444457278502131,0.16877175948907236,0.7444457278502131,0.20326767133911008,0.13952228806478797,0.7444457278502131,0.3579897647338809,0.16877175948907236,0.7444457278502131,0.16877175948907236,0.06780718709179992
53,0.05891239785799666,0.18304808672581688,0.05891239785799666,0.7472234414577025,0.16885819256048712,0.7472234414577025,0.1877178674001651,0.14127364335822098,0.7472234414577025,0.3811252014286717,0.16885819256048712,0.7472234414577025,0.16885819256048712,0.05891239785799666
54,0.05633997651106903,0.18382171046837942,0.05633997651106903,0.7498622693848174,0.16893244240138106,0.7498622693848174,0.18945749327046188,0.1395645081123926,0.7498622693848174,0.3984043554179471,0.16893244240138106,0.7498622693848174,0.16893244240138106,0.05633997651106903
55,0.05268691925998335,0.1846664939031303,0.05268691925998335,0.7523691559155765,0.16899302893822715,0.7523691559155765,0.19172056102504695,0.13936256239142672,0.7523691559155765,0.4111135309329636,0.16899302893822715,0.7523691559155765,0.16899302893822715,0.05268691925998335
56,0.050389550360864024,0.18538417923591063,0.050389550360864024,0.7547506981197977,0.1690423801726535,0.7547506981197977,0.21066689883470713,0.13876836740818968,0.7547506981197977,0.3836874960661136,0.1690423801726535,0.7547506981197977,0.1690423801726535,0.050389550360864024
57,0.059540314755792564,0.18494896907445996,0.059540314755792564,0.7570131632138077,0.16893968360886885,0.7570131632138077,0.22203773396431423,0.140583560307458,0.7570131632138077,0.3548887601714382,0.16893968360886885,0.7570131632138077,0.16893968360886885,0.059540314755792564
58,0.06419929884906803,0.18490389382418754,0.06419929884906803,0.7591625050531173,0.16885593139697233,0.7591625050531173,0.2238192712566585,0.1401409173335425,0.7591625050531173,0.3451440874347213,0.16885593139697233,0.7591625050531173,0.16885593139697233,0.06419929884906803
59,0.06590369588439263,0.18505432197631375,0.06590369588439263,0.7612043798004615,0.16880718611119652,0.7612043798004615,0.22499603843692367,0.13856095130978485,0.7612043798004615,0.33610395642656316,0.16880718611119652,0.7612043798004615,0.16880718611119652,0.06590369588439263
60,0.06775103861677227,0.18512272951356928,0.06775103861677227,0.7631441608104385,0.1687675708063376,0.7631441608104385,0.21421323902513245,0.13762402794841097,0.7631441608104385,0.35128820617027146,0.1687675708063376,0.7631441608104385,0.1687675708063376,0.06775103861677227
61,0.05999789276260754,0.18512272951356928,0.05999789276260754,0.7649869527699166,0.1688553080458237,0.7649869527699166,0.19390820714646007,0.13876525409295237,0.7649869527699166,0.37624044388463146,0.1688553080458237,0.7649869527699166,0.1688553080458237,0.05999789276260754
62,0.0566403361149153,0.1857437239080534,0.0566403361149153,0.7667376051314208,0.1689301079430119,0.7667376051314208,0.20591889362364932,0.13775163735915913,0.7667376051314208,0.3712557036352962,0.1689301079430119,0.7667376051314208,0.1689301079430119,0.0566403361149153
63,0.062177246589303264,0.18552893378207486,0.062177246589303264,0.7684007248748497,0.1688682650345367,0.7684007248748497,0.21855433106810818,0.13822615707093164,0.7684007248748497,0.3446479463045007,0.1688682650345367,0.7684007248748497,0.1688682650345367,0.062177246589303264
64,0.06674601693260247,0.18535792989995542,0.06674601693260247,0.7699806886311071,0.1687977749220444,0.7699806886311071,0.20931688126374615,0.13853208880435752,0.7699806886311071,0.359916401024761,0.1687977749220444,0.7699806886311071,0.1687977749220444,0.06674601693260247
65,0.05873231983767799,0.18535792989995542,0.05873231983767799,0.7714816541995517,0.168879379911398,0.7714816541995517,0.20811585056229587,0.13993890121265995,0.7714816541995517,0.34946737968369196,0.168879379911398,0.7714816541995517,0.168879379911398,0.05873231983767799
66,0.06669568214971859,0.18481777555373255,0.06669568214971859,0.7729075714895741,0.16880691587765698,0.7729075714895741,0.2203670346321951,0.1421716215032326,0.7729075714895741,0.3321861542181158,0.16880691587765698,0.7729075714895741,0.16880691587765698,0.06669568214971859
67,0.06957557459062777,0.18480708272095014,0.06957557459062777,0.7742621929150955,0.16874779124795333,0.7742621929150955,0.2108220765836991,0.14137275677445718,0.7742621929150955,0.35075412129711253,0.16874779124795333,0.7742621929150955,0.16874779124795333,0.06957557459062777
68,0.061097113375810135,0.18480708272095014,0.061097113375810135,0.7755490832693407,0.1688386675076091,0.7755490832693407,0.19191412343237438,0.1423794576921478,0.7755490832693407,0.37580608795333953,0.1688386675076091,0.7755490832693407,0.1688386675076091,0.061097113375810135
69,0.05763383744700173,0.18544591155446385,0.05763383744700173,0.7767716291058736,0.16891653904497192,0.7767716291058736,0.19276696130556772,0.14089559909478372,0.7767716291058736,0.39449431288607933,0.16891653904497192,0.7767716291058736,0.16891653904497192,0.05763383744700173
70,0.053807628203147315,0.1861223745651223,0.053807628203147315,0.7779330476505799,0.16898007555279101,0.7779330476505799,0.1940793350591588,0.14047193066947114,0.7779330476505799,0.40823929022412814,0.16898007555279101,0.7779330476505799,0.16898007555279101,0.053807628203147315
71,0.05121577789526982,0.18670163290708813,0.05121577789526982,0.7790363952680509,0.16903182955919321,0.7790363952680509,0.19481848657715162,0.13980191174278236,0.7790363952680509,0.4183433226138014,0.16903182955919321,0.7790363952680509,0.16903182955919321,0.05121577789526982
72,0.049087187375091004,0.18723493133881075,0.049087187375091004,0.7800845755046484,0.16907398360985565,0.7800845755046484,0.21276853657110975,0.1392939042325452,0.7800845755046484,0.388483893044982,0.16907398360985565,0.7800845755046484,0.16907398360985565,0.049087187375091004
73,0.05857164177635534,0.18661335328597878,0.05857164177635534,0.781080346729416,0.16896542480605875,0.781080346729416,0.2171333415019837,0.14106673505342854,0.781080346729416,0.368615690035155,0.16896542480605875,0.781080346729416,0.16896542480605875,0.05857164177635534
74,0.060842214253861784,0.1866836323076796,0.060842214253861784,0.7820263293929451,0.16889636965122182,0.7820263293929451,0.22614524973726283,0.13880837440631946,0.7820263293929451,0.3427514860784669,0.16889636965122182,0.7820263293929451,0.16889636965122182,0.060842214253861784
75,0.06633206904252958,0.18631292455999465,0.06633206904252958,0.7829250129232979,0.16882066583084063,0.7829250129232979,0.22658036444740257,0.1395395237889523,0.7829250129232979,0.33666976986441727,0.16882066583084063,0.7829250129232979,0.16882066583084063,0.06633206904252958
76,0.06723325307649333,0.18636566762510196,0.06723325307649333,0.783778762277133,0.1687784621498922,0.783778762277133,0.23238384754126062,0.13779603334423174,0.783778762277133,0.32155779513322413,0.1687784621498922,0.783778762277133,0.1687784621498922,0.06723325307649333
77,0.071193898244638,0.18603785409836263,0.071193898244638,0.7845898241632763,0.16872462943378905,0.7845898241632763,0.23642737400277558,0.13860281124429652,0.7845898241632763,0.31366186215641445,0.16872462943378905,0.7845898241632763,0.16872462943378905,0.071193898244638
78,0.0735301646027951,0.18584389852419778,0.0735301646027951,0.7853603329551124,0.16868076836188764,0.7853603329551124,0.23911167144965167,0.13869736133222835,0.7853603329551124,0.308422021024828,0.16868076836188764,0.7853603329551124,0.16868076836188764,0.0735301646027951
79,0.07550163253117002,0.18564628359909868,0.07550163253117002,0.7860923163073568,0.16864504323467297,0.7860923163073568,0.24089146298014877,0.13891196277114864,0.7860923163073568,0.30494580208567673,0.16864504323467297,0.7860923163073568,0.16864504323467297,0.07550163253117002
80,0.07699044020331236,0.18547300852828943,0.07699044020331236,0.7867877004919889,0.16861594489526738,0.7867877004919889,0.23694142941507798,0.13906600808820113,0.7867877004919889,0.31026704725725585,0.16861594489526738,0.7867877004919889,0.16861594489526738,0.07699044020331236
81,0.07567622751301614,0.18558350627696085,0.07567622751301614,0.7874483154673895,0.16861171560530247,0.7874483154673895,0.23417925524881705,0.13754191328884324,0.7874483154673895,0.31174801838603455,0.16861171560530247,0.7874483154673895,0.16861171560530247,0.07567622751301614
82,0.07534707465245752,0.1855959093468686,0.07534707465245752,0.78807589969402,0.1686083588575947,0.78807589969402,0.2373689454559207,0.13677745356651339,0.78807589969402,0.3050456682326748,0.1686083588575947,0.78807589969402,0.1686083588575947,0.07534707465245752
83,0.07728039286089786,0.1853703119127232,0.07728039286089786,0.788672104709319,0.16858607930254554,0.788672104709319,0.23973404296040163,0.1375717168809408,0.788672104709319,0.3027073863926909,0.16858607930254554,0.788672104709319,0.16858607930254554,0.07728039286089786
84,0.07828303146075076,0.1852354963225808,0.07828303146075076,0.789238499473853,0.16856791841409696,0.789238499473853,0.23614131552391335,0.13784857252235075,0.789238499473853,0.3087038794478772,0.16856791841409696,0.789238499473853,0.16856791841409696,0.07828303146075076
85,0.07670023768646483,0.1853661945527468,0.07670023768646483,0.7897765745001604,0.16857259773626904,0.7897765745001604,0.23361676474643497,0.13651666015993053,0.7897765745001604,0.31065640001913214,0.16857259773626904,0.7897765745001604,0.16857259773626904,0.07670023768646483
86,0.07613291130896332,0.18540062616964204,0.07613291130896332,0.7902877457751524,0.16857649710878048,0.7902877457751524,0.23699614457826024,0.13589325774706995,0.7902877457751524,0.30432146630495044,0.16857649710878048,0.7902877457751524,0.16857649710878048,0.07613291130896332
87,0.0778898785407142,0.18519386863090198,0.0778898785407142,0.7907733584863947,0.16856012770900045,0.7907733584863947,0.23418212949941863,0.1368147962252657,0.7907733584863947,0.3098326606862073,0.16856012770900045,0.7907733584863947,0.16856012770900045,0.0778898785407142
88,0.07625494814974405,0.185346073700407,0.07625494814974405,0.791234690562075,0.1685662522215747,0.791234690562075,0.22121011403670723,0.13552070992364212,0.791234690562075,0.3319526476854458,0.1685662522215747,0.791234690562075,0.1685662522215747,0.07625494814974405
89,0.06678022167572076,0.185346073700407,0.06678022167572076,0.7916729560339713,0.16869133040818746,0.7916729560339713,0.22586667731097354,0.1367216751767617,0.7916729560339713,0.3401048279959421,0.16869133040818746,0.7916729560339713,0.16869133040818746,0.06678022167572076
90,0.07079693997535999,0.18505934033081842,0.07079693997535999,0.7920893082322726,0.16867376335078504,0.7920893082322726,0.21418495052616007,0.13798299471061012,0.7920893082322726,0.35436222466923295,0.16867376335078504,0.7920893082322726,0.16867376335078504,0.07079693997535999
91,0.061738857666028865,0.18505934033081842,0.061738857666028865,0.792484842820659,0.16877891645461177,0.792484842820659,0.19488481152488357,0.13952483420052572,0.792484842820659,0.3785012574420665,0.16877891645461177,0.792484842820659,0.16877891645461177,0.061738857666028865
92,0.058267038989030275,0.185661042205926,0.058267038989030275,0.792860600679626,0.16886788694603475,0.792860600679626,0.21252595487633452,0.13820538958875161,0.792860600679626,0.36204586653568127,0.16886788694603475,0.792860600679626,0.16886788694603475,0.058267038989030275
93,0.06543483965179882,0.18522912467461325,0.06543483965179882,0.7932175706456448,0.16879755771155278,0.7932175706456448,0.22326617423275377,0.13993337178366666,0.7932175706456448,0.3405312540668891,0.16879755771155278,0.7932175706456448,0.16879755771155278,0.06543483965179882
94,0.06880628759571882,0.18515052112043484,0.06880628759571882,0.7935566921133625,0.1687401689652688,0.7935566921133625,0.23038290009947607,0.1396206692583917,0.7935566921133625,0.32624773266376456,0.1687401689652688,0.7935566921133625,0.1687401689652688,0.06880628759571882
95,0.10276914968295241,0.1770939452729424,0.10276914968295241,0.7938788575076944,0.1686934253974275,0.7938788575076944,0.20148463387036764,0.17017367782299564,0.7938788575076944,0.33695529699499005,0.1686934253974275,0.7938788575076944,0.1686934253974275,0.10276914968295241
96,0.12206085556172326,0.16470361519720442,0.12206085556172326,0.7941849146323097,0.16865535246921948,0.7941849146323097,0.20524574254687228,0.22150580279185964,0.7941849146323097,0.32387536033493924,0.16865535246921948,0.7941849146323097,0.16865535246921948,0.12206085556172326
97,0.11175219276588161,0.16742340589852592,0.11175219276588161,0.7944756689006942,0.16862434183123826,0.7944756689006942,0.1852239656638117,0.21779434518144836,0.7944756689006942,0.32348626378129425,0.16862434183123826,0.7944756689006942,0.16862434183123826,0.11175219276588161
98,0.116325899941934,0.16927070418544118,0.116325899941934,0.7947518854556594,0.1686185549621316,0.7947518854556594,0.17360340363709337,0.2104178098495074,0.7947518854556594,0.3419892804112367,0.1686185549621316,0.7947518854556594,0.1686185549621316,0.116325899941934
99,0.11469992705347884,0.1716508056535372,0.11469992705347884,0.7950142911828765,0.16873393131554076,0.7950142911828765,0.16208498908517696,0.20741962165087965,0.7950142911828765,0.36940469894233985,0.16873393131554076,0.7950142911828765,0.16873393131554076,0.11469992705347884
100,0.10496822866032941,0.1736184817768165,0.10496822866032941,0.7952635766237327,0.1688312457694887,0.7952635766237327,0.14078205050403983,0.20352563519222752,0.7952635766237327,0.366482043565019,0.1688312457694887,0.7952635766237327,0.1688312457694887,0.10496822866032941
101,0.09602134067605839,0.17438349394752103,0.09602134067605839,0.7955003977925461,0.16878774117598921,0.7955003977925461,0.12155848892546665,0.19419096386936455,0.7955003977925461,0.341481002613726,0.16878774117598921,0.7955003977925461,0.16878774117598921,0.09602134067605839
102,0.08936802342671535,0.174336914146885,0.08936802342671535,0.7957253779029188,0.16873218773598317,0.7957253779029188,0.11621535786989771,0.18318241722336143,0.7957253779029188,0.3268793741114442,0.16873218773598317,0.7957253779029188,0.16873218773598317,0.08936802342671535
103,0.08935917651156079,0.17500581312718916,0.08935917651156079,0.7959391090077728,0.16868692464660612,0.7959391090077728,0.12018040917345935,0.1769697653449141,0.7959391090077728,0.3255840800318576,0.16868692464660612,0.7959391090077728,0.16868692464660612,0.08935917651156079
104,0.08232865411650062,0.17638503287769486,0.08232865411650062,0.7961421535573842,0.16866952905643806,0.7961421535573842,0.10993111058320447,0.17533280565563886,0.7961421535573842,0.31420330384655043,0.16866952905643806,0.7961421535573842,0.16866952905643806,0.08232865411650062
105,0.07899539271342768,0.17591150182209875,0.07899539271342768,0.796335045879515,0.16863590274829338,0.796335045879515,0.10896720520862971,0.16796477083666495,0.796335045879515,0.30878274237030107,0.16863590274829338,0.796335045879515,0.16863590274829338,0.07899539271342768
106,0.07520616888708898,0.17649689015437853,0.07520616888708898,0.7965182935855393,0.1686084999220096,0.7965182935855393,0.10713683499542809,0.16368292726329756,0.7965182935855393,0.3051851132720095,0.1686084999220096,0.7965182935855393,0.1686084999220096,0.07520616888708898
107,0.08900710040389517,0.1766995848702733,0.08900710040389517,0.7966923789062623,0.16858618013871457,0.7966923789062623,0.1205437952378271,0.15519072494681493,0.7966923789062623,0.33090586504356145,0.16858618013871457,0.7966923789062623,0.16858618013871457,0.08900710040389517
108,0.09052213201200492,0.17846239564204117,0.09052213201200492,0.7968577599609492,0.1687070342470867,0.7968577599609492,0.12473251594707155,0.15818044534734318,0.7968577599609492,0.36121579554715566,0.1687070342470867,0.7968577599609492,0.1687070342470867,0.09052213201200492
